AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
Lyz2,Trf,Igfbp4,Ager,Gkn2,Fxyd3,Mcm2,Cldn4,ABCA3,Aqp1,Timp3,Ager,Ager,ABCA1,ANXA1,CAPN1,ABCA12,ABCA12,KRT1,CALML5,HIST1H4C,KRT15,Sprr1a,Clu,S100a6,SPRR1A,CLU,S100A6,AQP1,TIMP3,AGER,AGER,LYZ2,TRF,IGFBP4,AGER,GKN2,FXYD3,MCM2,CLDN4
Cbr2,Meg3,Fn1,Akap5,Lman1l,Il4ra,Mcm3,F3,AKAP13,Plod2,Cldn18,Sparc,Hopx,ABCA7,CDSN,CAPNS1,AC037482.3,AC037482.3,KRT10,SLURP1,HMGB2,KRT14,Cldn4,Cldn4,Sfn,CLDN4,CLDN4,SFN,PLOD2,CLDN18,SPARC,HOPX,CBR2,MEG3,FN1,AKAP5,LMAN1L,IL4RA,MCM3,F3
Chil1,Pf4,Vim,Sparc,Gzme,Tspan1,Stmn1,Procr,ATP11A,Ddc,Gprc5a,Cryab,Akap5,ABCA8,CNFN,CASP14,CAPN1,ACER1,KRTDAP,SPRR1B,TUBA1B,KRT5,Cdkn1a,Krt18,Tmsb10,CDKN1A,KRT18,TMSB10,DDC,GPRC5A,CRYAB,AKAP5,CHIL1,PF4,VIM,SPARC,GZME,TSPAN1,STMN1,PROCR
Hc,Rian,Fxyd5,Col4a3,Akr1c12,Syt8,Parp1,Cldn7,ATP8A1,Tspan13,Ager,Emp2,Timp3,ABI3BP,CST6,CDSN,CAPNS1,ADAM9,DMKN,KRT2,STMN1,COL17A1,Plaur,Nupr1,Cldn4,PLAUR,NUPR1,CLDN4,TSPAN13,AGER,EMP2,TIMP3,HC,RIAN,FXYD5,COL4A3,AKR1C12,SYT8,PARP1,CLDN7
Sftpa1,Gm27000,Cpe,Dpysl2,Cldn6,Ttc39a,Psat1,Slc4a11,C16orf89,Scarf1,Lmo7,Igfbp7,Cldn18,ABLIM1,CSTA,CELA2A,CASP14,AKR1C3,LYPD3,FLG,PTTG1,IGFBP3,Tnip3,S100a6,Clu,TNIP3,S100A6,CLU,SCARF1,LMO7,IGFBP7,CLDN18,SFTPA1,GM27000,CPE,DPYSL2,CLDN6,TTC39A,PSAT1,SLC4A11
Lamp3,Gstt1,Fbln2,Cldn18,Plgrkt,Mlph,Cks1b,Cars,C1orf21,Msl3l2,Emp2,Gprc5a,Clic5,ACAA2,DSC1,CERS3,CDH3,ALOX15B,DEFB1,SBSN,UBE2C,DST,Tnfrsf12a,Krt7,AW112010,TNFRSF12A,KRT7,AW112010,MSL3L2,EMP2,GPRC5A,CLIC5,LAMP3,GSTT1,FBLN2,CLDN18,PLGRKT,MLPH,CKS1B,CARS
Scd1,Klk13,Fam84a,Timp3,Ddah1,Slc45a3,Mcm5,Asns,C5orf38,Rilp,Tmsb4x,Akap5,Emp2,ACKR4,DSC2,CSTA,CDSN,ANXA1,LY6D,CSTA,H2AFZ,S100A2,Tpm2,Sfn,Krt19,TPM2,SFN,KRT19,RILP,TMSB4X,AKAP5,EMP2,SCD1,KLK13,FAM84A,TIMP3,DDAH1,SLC45A3,MCM5,ASNS
Mid1ip1,Dmkn,Spp1,Mmp11,Gprc5c,Gsto1,Mcm7,Hmces,CACNA2D2,Colgalt2,Myl12a,Clic5,Ndnf,ACTB,DSC3,CYP26B1,CELA2A,AQP3,RHOV,FABP5,TK1,MIR205HG,Edn1,Krt8,Krt18,EDN1,KRT8,KRT18,COLGALT2,MYL12A,CLIC5,NDNF,MID1IP1,DMKN,SPP1,MMP11,GPRC5C,GSTO1,MCM7,HMCES
Entpd1,Gm933,Inhba,Myh14,Hsd17b2,B3gnt3,Pold2,Sgms2,CD44,Galnt18,Col4a3,Timp3,Sparc,ACTG1,DSG1,DSC1,CERS3,ASAH1,LGALS7,KRTDAP,KIAA0101,CXCL14,S100a6,Krt19,Anxa1,S100A6,KRT19,ANXA1,GALNT18,COL4A3,TIMP3,SPARC,ENTPD1,GM933,INHBA,MYH14,HSD17B2,B3GNT3,POLD2,SGMS2
Napsa,Il4i1,Lamb1,Gramd2,Guca2a,Rn7sk,Dkc1,Tgif1,CD74,Lims2,Sec14l3,Cav1,Igfbp7,ADRB1,DSG2,DSC2,CNFN,BCL11B,SBSN,SULT2B1,MT2A,TGFBI,S100a10,Cldn18,Krt8,S100A10,CLDN18,KRT8,LIMS2,SEC14L3,CAV1,IGFBP7,NAPSA,IL4I1,LAMB1,GRAMD2,GUCA2A,RN7SK,DKC1,TGIF1
Chia1,Gjb1,Ctse,Slc44a2,Pcsk7,Gm26809,Dut,Ndrg1,CD81,Akap2,Aqp5,Clic3,Sec14l3,ADRB2,DSG3,DSC3,CSTA,BCR,KCNK7,SPRR1A,TUBB,ASS1,Anxa1,F3,Tpm2,ANXA1,F3,TPM2,AKAP2,AQP5,CLIC3,SEC14L3,CHIA1,GJB1,CTSE,SLC44A2,PCSK7,GM26809,DUT,NDRG1
Cxcl15,Elf5,Axl,Cryab,Tmem171,Ceacam1,Hist1h2ap,Nupr1,CHIAP2,Pdzrn3,Ahnak,Tppp3,Dag1,AGER,DSG4,DSG1,CYP26B1,CAPN1,DBI,CNFN,NUSAP1,ATP1B3,Prkcdbp,S100a14,Krt7,PRKCDBP,S100A14,KRT7,PDZRN3,AHNAK,TPPP3,DAG1,CXCL15,ELF5,AXL,CRYAB,TMEM171,CEACAM1,HIST1H2AP,NUPR1
Lcn2,Gm29216,Add2,Aqp5,Raet1e,Gstp2,Hmgn2,Nars,CLDN18,Tspan5,S100a6,Nnat,Gprc5a,AGRN,DSP,DSG2,DSC1,CAPNS1,PHLDA2,LYNX1,CKS1B,PDLIM1,S100a14,Cdkn1a,Serpinb9,S100A14,CDKN1A,SERPINB9,TSPAN5,S100A6,NNAT,GPRC5A,LCN2,GM29216,ADD2,AQP5,RAET1E,GSTP2,HMGN2,NARS
Acoxl,Col18a1,Ecm1,Sec14l3,Akr1c13,Pcsk6,AI506816,Pvr,CPM,Slc17a2,Krt7,Krt7,Malat1,AGTPBP1,EVPL,DSG3,DSC2,CASP14,CRABP2,SPINK5,HMGB1,CYR61,Lgals3,Myl12a,Anxa2,LGALS3,MYL12A,ANXA2,SLC17A2,KRT7,KRT7,MALAT1,ACOXL,COL18A1,ECM1,SEC14L3,AKR1C13,PCSK6,AI506816,PVR
Elovl1,Cldn2,Dbn1,Akap13,Vil1,Tnfrsf21,Tyms,Gdf15,CREB3L1,Cytl1,Anxa3,Fbln5,Clic3,AHNAK,EVPLL,DSG4,DSC3,CASP3,LGALS7B,LYPD3,CDK1,ALDH3A1,Cyr61,Tpm1,Ifitm3,CYR61,TPM1,IFITM3,CYTL1,ANXA3,FBLN5,CLIC3,ELOVL1,CLDN2,DBN1,AKAP13,VIL1,TNFRSF21,TYMS,GDF15
Ppp1r14c,Vkorc1,Capg,Ano1,Igsf9,Prss22,Srm,Epcam,CRTAC1,Cd59a,Pdpn,S100a6,Vegfa,ALDH3A2,FLG,DSP,DSG1,CBFB,DSP,CLIC3,HMGN2,SYT8,Atf3,Sprr1a,Epcam,ATF3,SPRR1A,EPCAM,CD59A,PDPN,S100A6,VEGFA,PPP1R14C,VKORC1,CAPG,ANO1,IGSF9,PRSS22,SRM,EPCAM
Sftpc,Bgn,Lgals1,AC154734.1,Tspan12,0610040J01Rik,Mcm6,Sars,CXCL17,Rgcc,Clic5,Aqp5,Msn,ALS2CL,FLG2,EVPL,DSG2,CD109,APOE,CARD18,CENPW,RND3,Krt18,Fn1,Lgals3,KRT18,FN1,LGALS3,RGCC,CLIC5,AQP5,MSN,SFTPC,BGN,LGALS1,AC154734.1,TSPAN12,0610040J01RIK,MCM6,SARS
Lpcat1,Bpifa1,Gm14005,Fam174b,Dcaf4,Tnfrsf1b,Kpna2,Myc,CYB5A,Btg3,Hdgf,Bcam,Serpinb9,ANGPTL2,HRNR,FLG,DSG3,CDH3,EMP2,LY6G6C,PCNA,KLK5,Cryab,Anxa1,Tnip3,CRYAB,ANXA1,TNIP3,BTG3,HDGF,BCAM,SERPINB9,LPCAT1,BPIFA1,GM14005,FAM174B,DCAF4,TNFRSF1B,KPNA2,MYC
Etv5,Nup214,Timp1,Clic5,Hif3a,Serinc2,Rfc4,Dusp10,DLC1,Grem2,Clic3,Cldn18,Bcam,ANKRD1,IVL,FURIN,DSG4,CDSN,S100A14,DMKN,CKS2,CTNNAL1,Sfn,Ctgf,Sox4,SFN,CTGF,SOX4,GREM2,CLIC3,CLDN18,BCAM,ETV5,NUP214,TIMP1,CLIC5,HIF3A,SERINC2,RFC4,DUSP10
Slc34a2,Echdc2,Frrs1,Scnn1a,Pparg,Enpp5,Apex1,Atp2b1,DRAM1,Tril,Akap5,Ndnf,Col4a4,ANKRD29,JUP,IVL,DSP,CELA2A,THBD,KLK7,TOP2A,S100A10,Rap2b,Malat1,Anxa5,RAP2B,MALAT1,ANXA5,TRIL,AKAP5,NDNF,COL4A4,SLC34A2,ECHDC2,FRRS1,SCNN1A,PPARG,ENPP5,APEX1,ATP2B1
Nrp1,Fmo2,Tnnt2,Dapk2,Cutal,St8sia6,Cdk1,Ezr,DUOX1,Pdzd2,Msln,Serpinb9,Pdgfa,ANKS1A,KAZN,JUP,EVPL,CERS3,GLTP,TMEM45A,DUT,TNFRSF12A,2200002D01Rik,Calm1,Cyr61,2200002D01RIK,CALM1,CYR61,PDZD2,MSLN,SERPINB9,PDGFA,NRP1,FMO2,TNNT2,DAPK2,CUTAL,ST8SIA6,CDK1,EZR
Lrg1,Cfi,Aldh1a3,Clic3,Bag2,Nt5e,Ppil1,Clu,ETV5,Scrn1,Insig1,Crip2,Sema3e,ANO6,KRT1,KAZN,FLG,CLIC4,OVOL1,TMEM99,BIRC5,EDN1,Mfge8,Emp2,Cavin3,MFGE8,EMP2,CAVIN3,SCRN1,INSIG1,CRIP2,SEMA3E,LRG1,CFI,ALDH1A3,CLIC3,BAG2,NT5E,PPIL1,CLU
Fasn,Nrep,Abcb1a,Emp2,Cyp3a13,Ffar4,Vars,Crb3,FABP5,Cttnbp2,Pard6b,Sec14l3,S100a14,ANOS1,KRT10,KLK12,FURIN,CNFN,SFN,SCEL,TYMS,HOPX,Gdf15,Igfbp7,Tuba1a,GDF15,IGFBP7,TUBA1A,CTTNBP2,PARD6B,SEC14L3,S100A14,FASN,NREP,ABCB1A,EMP2,CYP3A13,FFAR4,VARS,CRB3
Esam,Apoe,Tspan3,Pdlim2,Gcnt1,Msln,Phgdh,Fosl1,FASN,Ocln,H3f3b,2200002D01Rik,Col4a3,ANXA2,KRT2,KLK13,HRNR,CSTA,DEGS1,SPRR2D,CDKN3,POSTN,Itgb6,Sox4,S100a11,ITGB6,SOX4,S100A11,OCLN,H3F3B,2200002D01RIK,COL4A3,ESAM,APOE,TSPAN3,PDLIM2,GCNT1,MSLN,PHGDH,FOSL1
H2-Aa,Aif1l,Acsbg1,Bcam,A830080D01Rik,Man2a2,Rrm1,Eif3c,FBP1,Lgi3,Nkx2-1,Hopx,Serpinb6b,ANXA3,LCE1D,KLK14,IVL,CTSK,PYCARD,BLMH,DEK,CAV1,Perp,Tnfrsf12a,Serpinb1a,PERP,TNFRSF12A,SERPINB1A,LGI3,NKX2-1,HOPX,SERPINB6B,H2-AA,AIF1L,ACSBG1,BCAM,A830080D01RIK,MAN2A2,RRM1,EIF3C
Sftpd,Gm10800,Ugdh,Radil,Slc37a3,Ly6d,Farsb,Grpel2,FNIP2,Agpat4,Cldn3,Prdx6,Icam1,APLP2,LORICRIN,KLK5,JUP,CTSL,AQP3,IVL,CCNB1,CAV2,Myl12a,Actg1,Crip1,MYL12A,ACTG1,CRIP1,AGPAT4,CLDN3,PRDX6,ICAM1,SFTPD,GM10800,UGDH,RADIL,SLC37A3,LY6D,FARSB,GRPEL2
S100g,Apob,Igfbp3,Lmo7,Rab13,Lgals3bp,Ruvbl2,Lif,GKN2,Cep78,Actb,Dpysl2,Lmo7,AQP4,PI3,KRT1,KAZN,CTSV,ALDH2,KLK11,SMC4,TGIF1,Msn,Gprc5a,Lgals1,MSN,GPRC5A,LGALS1,CEP78,ACTB,DPYSL2,LMO7,S100G,APOB,IGFBP3,LMO7,RAB13,LGALS3BP,RUVBL2,LIF
Abca3,Rerg,Gatm,Dag1,Actr8,Mal,Cdca7,Tnfrsf12a,GSTA4,Slc39a2,Agrn,Vegfa,Fbln5,ARAP2,PKP1,KRT10,KLK12,CYP26B1,CCND1,KRT77,ZWINT,TAX1BP3,Igfbp7,Actn1,Ccl20,IGFBP7,ACTN1,CCL20,SLC39A2,AGRN,VEGFA,FBLN5,ABCA3,RERG,GATM,DAG1,ACTR8,MAL,CDCA7,TNFRSF12A
Oat,Ggcx,Ctsl,Col4a4,Paqr5,Hbb-bs,Ncapd2,Eif4ebp1,HOPX,Inpp5b,Krt18,Cav2,Gramd2,ARHGAP29,PKP2,KRT12,KLK13,CYP27B1,CHP2,PYDC1,CDC20,ASPN,Cxcl16,Ly6e,Actn1,CXCL16,LY6E,ACTN1,INPP5B,KRT18,CAV2,GRAMD2,OAT,GGCX,CTSL,COL4A4,PAQR5,HBB-BS,NCAPD2,EIF4EBP1
Gm43085,Notch1,Cdkn2b,Serpinb6b,Rbp4,Degs2,Nudcd2,Cyb5r1,KCNJ15,Sema6d,Calm2,Cd9,Aqp5,ARHGEF26,PKP3,KRT13,KLK14,DNASE1L2,ZNF750,DSC1,CENPF,FAM213A,Hspb1,Anxa3,Mfge8,HSPB1,ANXA3,MFGE8,SEMA6D,CALM2,CD9,AQP5,GM43085,NOTCH1,CDKN2B,SERPINB6B,RBP4,DEGS2,NUDCD2,CYB5R1
Prnp,mt-Co1,Ppfibp1,Malat1,Hdac6,Tpm2,Dctpp1,Lpin2,LAMP3,Wnt10b,Sod1,Msn,Limch1,ARL6IP5,PKP4,KRT14,KLK5,DSC1,PERP,EMP2,H2AFV,FHL2,Anxa3,Hopx,Ubd,ANXA3,HOPX,UBD,WNT10B,SOD1,MSN,LIMCH1,PRNP,MT-CO1,PPFIBP1,MALAT1,HDAC6,TPM2,DCTPP1,LPIN2
Mlc1,Gm8113,Ltbp1,Arhgef26,Hps1,Tmem40,Cdc20,Gcnt2,LMO3,Hspb1,Rgcc,Pmp22,Itgb6,ARPC5,PPL,KRT15,KRT1,DSC2,NRARP,CLDN4,KPNA2,LAMB3,Cd81,Epcam,Tubb5,CD81,EPCAM,TUBB5,HSPB1,RGCC,PMP22,ITGB6,MLC1,GM8113,LTBP1,ARHGEF26,HPS1,TMEM40,CDC20,GCNT2
Ctsc,Gpc3,Hilpda,Ndst1,Aldh3a2,Far1,Rbmxl1,Actn1,LRRK2,Fam189a2,Serpinb6b,Krt19,Nnat,ATF3,RPTN,KRT16,KRT10,DSC3,RAB25,KLK8,RRM2,GSTM3,Pttg1ip,Csrp1,Ywhah,PTTG1IP,CSRP1,YWHAH,FAM189A2,SERPINB6B,KRT19,NNAT,CTSC,GPC3,HILPDA,NDST1,ALDH3A2,FAR1,RBMXL1,ACTN1
Acly,Pbld2,Anxa8,Gm37376,Snhg11,Pfkp,Pmf1,Kif5b,MALL,Cped1,Prickle3,Pdpn,Krt7,ATOH8,SCEL,KRT17,KRT12,DSG1,HES1,GLTP,PTMA,FTH1,F3,Lgals3,S100a10,F3,LGALS3,S100A10,CPED1,PRICKLE3,PDPN,KRT7,ACLY,PBLD2,ANXA8,GM37376,SNHG11,PFKP,PMF1,KIF5B
D330041H03Rik,Cyp2c68,Klra4,Msn,Raet1d,Hba-a2,Cks2,Slc38a2,MBIP,Npnt,Iqgap1,Lgals3,Hs2st1,ATP11A,SPRR1A,KRT18,KRT13,DSG2,CCL27,HMGCS1,ARL6IP1,DLK2,Tuft1,Ankrd1,Hspb1,TUFT1,ANKRD1,HSPB1,NPNT,IQGAP1,LGALS3,HS2ST1,D330041H03RIK,CYP2C68,KLRA4,MSN,RAET1D,HBA-A2,CKS2,SLC38A2
Rbpjl,Noxo1,F2r,Gprc5a,Cers3,Endod1,Ipo4,Cldn3,MTUS1,Gm5900,Crip2,Tspan8,Sptbn1,ATP1B3,SPRR1B,KRT19,KRT14,DSG3,TUBB2A,CTNNBIP1,MAD2L1,FBXW7,Hbegf,S100a10,2200002D01Rik,HBEGF,S100A10,2200002D01RIK,GM5900,CRIP2,TSPAN8,SPTBN1,RBPJL,NOXO1,F2R,GPRC5A,CERS3,ENDOD1,IPO4,CLDN3
Slc39a8,Hdc,Slc9a2,Agrn,Arhgap6,Rnf141,Tacc3,Itga2,MUC1,Tshb,Tmod1,Lmo7,Cavin2,ATP2B4,SPRR2A,KRT2,KRT15,DSG4,PKP1,PHLDA2,PRC1,SLC2A1,Ifrd1,Msn,Nfkbia,IFRD1,MSN,NFKBIA,TSHB,TMOD1,LMO7,CAVIN2,SLC39A8,HDC,SLC9A2,AGRN,ARHGAP6,RNF141,TACC3,ITGA2
Cd36,Alb,Ank,Dennd3,Borcs5,Fxyd4,Rangap1,Raph1,NECAB3,Slc4a5,S100a11,Anxa5,Scnn1a,B2M,SPRR2B,KRT20,KRT16,DSP,JUP,LGALS7B,MT1E,DKK3,Ppp1r15a,Tpm4,Cyba,PPP1R15A,TPM4,CYBA,SLC4A5,S100A11,ANXA5,SCNN1A,CD36,ALB,ANK,DENND3,BORCS5,FXYD4,RANGAP1,RAPH1
Zdhhc3,Gc,Prkg2,Wdr45,Lyst,Mvp,Tfdp1,Rbms1,NINJ2,Susd2,Tspan8,Timp2,Prdx6,B3GNT2,SPRR2D,KRT23,KRT17,EPHA2,ID1,SLPI,RANBP1,SLC7A5,Tpm1,Myl12b,F3,TPM1,MYL12B,F3,SUSD2,TSPAN8,TIMP2,PRDX6,ZDHHC3,GC,PRKG2,WDR45,LYST,MVP,TFDP1,RBMS1
Cox6a2,Mirg,Ptk2b,Ece1,Elp3,Il18rap,Cdca7l,Slc6a9,NPC2,Stk36,Scnn1g,Anxa3,Myl12a,B3GNT7,SPRR2E,KRT24,KRT18,EREG,GJA1,KLK1,PBK,IL18,Esd,Tspo,Cd24a,ESD,TSPO,CD24A,STK36,SCNN1G,ANXA3,MYL12A,COX6A2,MIRG,PTK2B,ECE1,ELP3,IL18RAP,CDCA7L,SLC6A9
Egfl6,Igfbp5,Nrn1,Tspan2,Abcc3,Qsox1,Lyar,Zfand2a,PARM1,Fjx1,Dpysl2,Cyr61,Anxa3,B3GNT8,SPRR2F,KRT25,KRT19,ERRFI1,ZFP36L1,NCCRP1,MT1X,LIMA1,Krt7,S100a11,Cd81,KRT7,S100A11,CD81,FJX1,DPYSL2,CYR61,ANXA3,EGFL6,IGFBP5,NRN1,TSPAN2,ABCC3,QSOX1,LYAR,ZFAND2A
Cpm,Gas6,Mmd,Trim3,Ermp1,Fam83e,Wdr18,Tpd52l2,PCDH9,Wnt3a,Prdx6,Tmem37,Ppp3ca,B4GALT1,SPRR2G,KRT26,KRT2,ETV4,S100A11,ELOVL4,MKI67,GPX4,Ccng1,Tpm2,Lurap1l,CCNG1,TPM2,LURAP1L,WNT3A,PRDX6,TMEM37,PPP3CA,CPM,GAS6,MMD,TRIM3,ERMP1,FAM83E,WDR18,TPD52L2
Tmem50b,Pla2g1b,Slc16a3,Sorl1,Mettl27,Ablim1,Hmgb2,Cct4,PEBP4,Ifit3,Prkci,S100a11,Tmsb4x,BCAP31,SPRR3,KRT27,KRT20,EVPL,CA2,CASP14,TUBB4B,GPX1,Anxa5,Basp1,Myl12a,ANXA5,BASP1,MYL12A,IFIT3,PRKCI,S100A11,TMSB4X,TMEM50B,PLA2G1B,SLC16A3,SORL1,METTL27,ABLIM1,HMGB2,CCT4
Socs2,Gm10801,Ncs1,Pdpn,Sgce,Bcar3,Knstrn,Trib3,PGC,Slco3a1,Asah1,Pdlim2,Mthfd1,BDNF,TCHH,KRT28,KRT23,EXPH5,CSTB,KRT10,UBE2S,MOXD1,Timp2,Cald1,S100a14,TIMP2,CALD1,S100A14,SLCO3A1,ASAH1,PDLIM2,MTHFD1,SOCS2,GM10801,NCS1,PDPN,SGCE,BCAR3,KNSTRN,TRIB3
Ldhb,Habp2,Map1b,Nceh1,Sel1l3,Pcolce,Racgap1,Cct8,PMM1,Fkbp11,2200002D01Rik,Icam1,Myl6,C10orf67,TGM1,KRT3,KRT24,FLG,TMEM40,FAM25A,TUBA1C,ZFP36L2,Krt8,Itgb6,Tpm1,KRT8,ITGB6,TPM1,FKBP11,2200002D01RIK,ICAM1,MYL6,LDHB,HABP2,MAP1B,NCEH1,SEL1L3,PCOLCE,RACGAP1,CCT8
