AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
Acsl4,Cyp2c40,Cmtm3,Fbln5,Dhx32,Ptges,Aimp2,Perp,PPP2R5A,Tpst1,Rtkn2,Ppic,Lamc2,C14orf132,,KRT31,KRT25,FOSL2,DSC3,DBI,CENPA,WNT10A,Anxa2,Anxa5,Igfbp7,ANXA2,ANXA5,IGFBP7,TPST1,RTKN2,PPIC,LAMC2,ACSL4,CYP2C40,CMTM3,FBLN5,DHX32,PTGES,AIMP2,PERP
Lgi3,Dlk1,Bmp7,Nebl,Tfap2b,Pbp2,Dnajc9,Mapk6,PTPN13,Usp18,Gja1,Serpinb6b,Gsn,C1orf198,,KRT32,KRT26,FOXC1,PVRL4,ARL5A,AURKB,PKM,Rps27l,Dstn,Marcksl1,RPS27L,DSTN,MARCKSL1,USP18,GJA1,SERPINB6B,GSN,LGI3,DLK1,BMP7,NEBL,TFAP2B,PBP2,DNAJC9,MAPK6
Rnase4,Scgb3a2,Ghr,Fgfr3,Hpx,AC117226.2,AC153546.1,2410006H16Rik,PXMP4,D030018L15Rik,Hopx,Mettl7a1,Tgfb2,CADM1,,KRT33A,KRT27,FOXN1,GSTA4,TUBB2A,NUCKS1,FAM134B,Cstb,Nfkbia,Cfl1,CSTB,NFKBIA,CFL1,D030018L15RIK,HOPX,METTL7A1,TGFB2,RNASE4,SCGB3A2,GHR,FGFR3,HPX,AC117226.2,AC153546.1,2410006H16RIK
Lyz1,Fcgrt,Tuba1a,Mprip,Pkhd1,Emp3,Nubp1,AI413582,QSOX1,Mrc2,Gng5,Dag1,Slc44a2,CAPN2,,KRT33B,KRT28,FURIN,DSG1,RAB25,RPA3,PTRF,Trp53,Ctnna1,Myl12b,TRP53,CTNNA1,MYL12B,MRC2,GNG5,DAG1,SLC44A2,LYZ1,FCGRT,TUBA1A,MPRIP,PKHD1,EMP3,NUBP1,AI413582
Mme,Lims1,Smtn,Slc9a3r2,Tbce,Cd14,Lsm2,Chrnb1,RFTN1,Pdgfa,Selenbp1,Ehd2,Ier3,CAV1,,KRT34,KRT3,GRHL1,GATA3,RDH12,CCNB2,SPON2,Arpc2,Itgb1,Hsp90ab1,ARPC2,ITGB1,HSP90AB1,PDGFA,SELENBP1,EHD2,IER3,MME,LIMS1,SMTN,SLC9A3R2,TBCE,CD14,LSM2,CHRNB1
Il33,Ros1,Cdh6,Slc6a14,Micu2,Kcnq1,Noc4l,Ets2,RGS16,Ankrd1,Plp2,Myl12a,Pmp22,CAV2,,KRT35,KRT31,GRHL2,PTGS1,LAMTOR4,CALM2,CDCA7L,Plk2,Actb,Serpinh1,PLK2,ACTB,SERPINH1,ANKRD1,PLP2,MYL12A,PMP22,IL33,ROS1,CDH6,SLC6A14,MICU2,KCNQ1,NOC4L,ETS2
Dram1,Bmyc,Cdk5,Scnn1g,Tle6,Sdcbp2,Lsm3,Chac1,RNASE1,Chst8,Qk,Col4a3,Bsg,CCBE1,,KRT36,KRT32,HOXA7,S100A16,CRABP2,H2AFX,TP53AIP1,Clu,Serpinb9,Eno1,CLU,SERPINB9,ENO1,CHST8,QK,COL4A3,BSG,DRAM1,BMYC,CDK5,SCNN1G,TLE6,SDCBP2,LSM3,CHAC1
Hacd3,Gm10925,Fscn1,Apbb1,Acta2,Aldh1a1,Hat1,Slc7a1,ROS1,Ptn,Vamp8,Samhd1,Crip2,CCN1,,KRT37,KRT33A,HRNR,KLK11,SDC1,HINT1,ITGB1,Pkm,Myh9,Ptma,PKM,MYH9,PTMA,PTN,VAMP8,SAMHD1,CRIP2,HACD3,GM10925,FSCN1,APBB1,ACTA2,ALDH1A1,HAT1,SLC7A1
Adk,Gstt2,Hmga2,Ndnf,Mboat1,Ankrd37,Ahcy,Lhfp,S100A14,Tiparp,Anxa1,Col4a4,Cd74,CCN2,,KRT38,KRT33B,IFT74,CYB5A,C1orf68,RAN,TXNIP,Psmd8,Mfge8,Rtn4,PSMD8,MFGE8,RTN4,TIPARP,ANXA1,COL4A4,CD74,ADK,GSTT2,HMGA2,NDNF,MBOAT1,ANKRD37,AHCY,LHFP
Emb,Map3k1,Serinc3,Cd81,Slc16a12,Snx15,Rfc5,Wnt7a,SCD,Fam69a,S100a14,Selenbp1,Samhd1,CD151,,KRT39,KRT34,IL20,NSG1,C9orf169,GAPDH,Z83851.1,Gadd45b,Ptgs2,Anxa3,GADD45B,PTGS2,ANXA3,FAM69A,S100A14,SELENBP1,SAMHD1,EMB,MAP3K1,SERINC3,CD81,SLC16A12,SNX15,RFC5,WNT7A
Abcd3,Gm28661,Fam89b,Qk,Plekhh1,Cyp2s1,Xrcc1,Plin2,SECISBP2L,Sh3rf2,Icam1,S100a14,Rab11fip1,CD47,,KRT4,KRT35,INTU,TMEM154,KCNK7,MCM7,ITGB4,Sqstm1,Rab11fip1,Calm1,SQSTM1,RAB11FIP1,CALM1,SH3RF2,ICAM1,S100A14,RAB11FIP1,ABCD3,GM28661,FAM89B,QK,PLEKHH1,CYP2S1,XRCC1,PLIN2
C6,Zfp704,Tnfrsf22,Col4a2,Caml,Pam,Wbscr22,Slc35e4,SELENBP1,Bdnf,Cd9,Capzb,Agrn,CD55,,KRT40,KRT36,IRF6,HSPB1,KRT1,SNRPG,TP63,Akr1b8,Crip2,Gadd45b,AKR1B8,CRIP2,GADD45B,BDNF,CD9,CAPZB,AGRN,C6,ZFP704,TNFRSF22,COL4A2,CAML,PAM,WBSCR22,SLC35E4
H2-Ab1,Akr1c19,Stmn2,Wls,Itih2,Appl2,Mrpl18,Cdv3,SFTA3,Popdc3,Wdr45,Anxa1,Tns1,CD63,,KRT5,KRT37,IVL,RBP1,DGAT2,STRA13,HINT1,Epcam,Tmsb10,Sparc,EPCAM,TMSB10,SPARC,POPDC3,WDR45,ANXA1,TNS1,H2-AB1,AKR1C19,STMN2,WLS,ITIH2,APPL2,MRPL18,CDV3
Cd74,Ing4,Slc29a1,Ahnak,Txndc5,Ak3,Rpa2,St14,SFTPA1,Col5a2,Ezr,Anxa2,Cryab,CD9,,KRT6A,KRT38,JAG1,PRSS3,MAL2,ENO1,GDPD2,Lamc2,Cdh1,Plb1,LAMC2,CDH1,PLB1,COL5A2,EZR,ANXA2,CRYAB,CD74,ING4,SLC29A1,AHNAK,TXNDC5,AK3,RPA2,ST14
Epas1,Tmem181b-ps,Lgr6,Rtkn2,Gpa33,Phgr1,Ppa1,Flna,SFTPA2,Abca5,Il18r1,Myl12b,Npnt,CDKN1A,,KRT6B,KRT39,JUP,SULT2B1,CPM,UBE2T,ASCL2,Capg,Eif1,Tacstd2,CAPG,EIF1,TACSTD2,ABCA5,IL18R1,MYL12B,NPNT,EPAS1,TMEM181B-PS,LGR6,RTKN2,GPA33,PHGR1,PPA1,FLNA
Npc1,Vwa1,Rhoc,Hopx,Tex264,Golm1,Nup43,2810403A07Rik,SFTPB,Jun,Krt8,Gsn,Fam174b,CDKN2B,,KRT6C,KRT4,KAZN,RDH12,PDZK1IP1,MT1G,NFIB,Lmna,F11r,Cxcl16,LMNA,F11R,CXCL16,JUN,KRT8,GSN,FAM174B,NPC1,VWA1,RHOC,HOPX,TEX264,GOLM1,NUP43,2810403A07RIK
H2-D1,Rabgap1l,Ltbp3,Cgn,Rcbtb1,B3gnt7,Blmh,Ocln,SFTPC,Mfge8,Scnn1b,Fam189a2,Cd81,CEACAM6,,KRT7,KRT40,KDF1,GSTA3,HSPB1,CCNA2,IL1R2,Ndnf,Cavin3,Ifngr1,NDNF,CAVIN3,IFNGR1,MFGE8,SCNN1B,FAM189A2,CD81,H2-D1,RABGAP1L,LTBP3,CGN,RCBTB1,B3GNT7,BLMH,OCLN
Hnmt,Muc20,Rem2,Samhd1,Ptpn6,Lrrc26,Snrnp40,Mthfd2,SFTPD,RP23-428N8.3,Tmem37,Myl6,S100a11,CELF2,,KRT71,KRT5,KLK12,SDC1,SDR16C5,CENPH,SLC38A5,S100a11,Flna,Eif4a1,S100A11,FLNA,EIF4A1,RP23-428N8.3,TMEM37,MYL6,S100A11,HNMT,MUC20,REM2,SAMHD1,PTPN6,LRRC26,SNRNP40,MTHFD2
Dhrs3,Ddc,Tmtc4,Hs2st1,Phka2,Pglyrp1,Nrm,Ep400,SLC22A31,Hpcal1,Sec22a,Cavin2,S100a6,CFL2,,KRT72,KRT6A,KLK13,CSTA,DEGS2,LSM4,TXNDC17,Rtn4,Vmp1,Actb,RTN4,VMP1,ACTB,HPCAL1,SEC22A,CAVIN2,S100A6,DHRS3,DDC,TMTC4,HS2ST1,PHKA2,PGLYRP1,NRM,EP400
Kcne2,St3gal6,Lpar1,Jup,Pnpla8,Paqr8,Nifk,Stam,SLC34A2,Samhd1,Gdpd1,Actb,Krt19,CFLAR,,KRT73,KRT6B,KLK14,CEBPA,TM7SF2,HNRNPA2B1,PRDX5,2410006H16Rik,Rtn4,Tnfrsf12a,2410006H16RIK,RTN4,TNFRSF12A,SAMHD1,GDPD1,ACTB,KRT19,KCNE2,ST3GAL6,LPAR1,JUP,PNPLA8,PAQR8,NIFK,STAM
Tmem30a,Klk14,Pdlim4,Hipk2,Ctps2,Gk,Prc1,Cxcl16,SNX30,F3,Myo1c,Scnn1a,Myo1b,CGN,,KRT74,KRT6C,KLK5,MAL2,CALML3,SMC2,SH3PXD2A,Itgb1,Sparc,Tmem176b,ITGB1,SPARC,TMEM176B,F3,MYO1C,SCNN1A,MYO1B,TMEM30A,KLK14,PDLIM4,HIPK2,CTPS2,GK,PRC1,CXCL16
Atp1b1,Zfp385b,Cxxc5,Sema3a,Polr3a,Rnf186,Gmnn,Trip10,TMEM125,Dusp14,Nrbp2,Gadd45b,Mal2,CKB,,KRT75,KRT7,KRT1,LAD1,THEM5,NMU,ANXA1,Actb,Hsp90ab1,Clic1,ACTB,HSP90AB1,CLIC1,DUSP14,NRBP2,GADD45B,MAL2,ATP1B1,ZFP385B,CXXC5,SEMA3A,POLR3A,RNF186,GMNN,TRIP10
Cd200,Gdpd2,Onecut2,S1pr2,Pnp2,Shc1,Cdt1,Tigit,TMSB4X,Dennd3,Pgrmc1,Gramd2,Myh14,CLDN18,,KRT76,KRT71,KRT10,RORA,TACSTD2,ANP32B,RAB4A,Pabpc1,Lmo7,Tspo,PABPC1,LMO7,TSPO,DENND3,PGRMC1,GRAMD2,MYH14,CD200,GDPD2,ONECUT2,S1PR2,PNP2,SHC1,CDT1,TIGIT
Acsl5,Atp2a3,Calu,Unc13d,Asl,Tmprss2,Rfc2,Aaed1,TXNDC17,Rnf215,Vegfa,Bsg,Tspan8,CLDN4,,KRT77,KRT72,KRT12,TACSTD2,PYCARD,DTYMK,EIF3E,B2m,Clic5,Itgb6,B2M,CLIC5,ITGB6,RNF215,VEGFA,BSG,TSPAN8,ACSL5,ATP2A3,CALU,UNC13D,ASL,TMPRSS2,RFC2,AAED1
Sec14l4,Ifitm2,Pdlim7,Itgb6,Galnt11,Unc45a,Rcc1,Cnih4,TXNIP,Hmha1,Msn,Pdgfa,Mettl7a1,CLDN7,,KRT78,KRT73,KRT13,EPHX3,RAB11A,SNRPB,GLTSCR2,Mdm2,Myl6,Cldn7,MDM2,MYL6,CLDN7,HMHA1,MSN,PDGFA,METTL7A1,SEC14L4,IFITM2,PDLIM7,ITGB6,GALNT11,UNC45A,RCC1,CNIH4
Selenos,mt-Co2,Id3,Tln1,Slc35b3,Pmaip1,Chaf1b,Gm42899,ZNF385B,Sdpr,Fosl2,Tspan15,Qk,CLIC2,,KRT79,KRT74,KRT14,DSC1,PRSS3,DNAJC9,NPM1,Tinagl1,B2m,Psmd8,TINAGL1,B2M,PSMD8,SDPR,FOSL2,TSPAN15,QK,SELENOS,MT-CO2,ID3,TLN1,SLC35B3,PMAIP1,CHAF1B,GM42899
Gja1,Gm21738,Uchl1,Col4a1,Net1,Eps8l3,Hikeshi,Eif3a,,F2r,Gde1,St6galnac2,Hbegf,CLIC3,,KRT8,KRT75,KRT15,DYNLL1,TUBA4A,KRT5,EGR1,Cast,Klf6,Pfn1,CAST,KLF6,PFN1,F2R,GDE1,ST6GALNAC2,HBEGF,GJA1,GM21738,UCHL1,COL4A1,NET1,EPS8L3,HIKESHI,EIF3A
Rasl11a,Cnpy2,Asap1,Scnn1b,Sptlc1,Bok,Prmt1,Tuft1,,Pqlc1,Slc35e3,Limch1,F11r,CLIC5,,KRT80,KRT76,KRT16,APRT,SMIM5,DDX39A,IFITM3,Cd44,Timp3,Bst2,CD44,TIMP3,BST2,PQLC1,SLC35E3,LIMCH1,F11R,RASL11A,CNPY2,ASAP1,SCNN1B,SPTLC1,BOK,PRMT1,TUFT1
mt-Nd6,AC124413.2,Plpp3,2010111I01Rik,Cryl1,Gm44275,Prmt5,Lsr,,Grn,Hck,Galnt18,Tmem37,CLIP4,,KRT81,KRT77,KRT17,CLDN4,PPDPF,PHGDH,ABRACL,Rps5,Msln,Tpm4,RPS5,MSLN,TPM4,GRN,HCK,GALNT18,TMEM37,MT-ND6,AC124413.2,PLPP3,2010111I01RIK,CRYL1,GM44275,PRMT5,LSR
Tmem42,Nemf,Bmp1,Thbs3,Lrrc8e,Atp2c2,Alg8,Ptrh1,,Rab11fip1,Bcam,Ctnna1,Cnn2,CNPPD1,,KRT82,KRT78,KRT18,TMEM45A,GATA3,SLC25A5,FAM132A,Cd151,Cd81,Lpcat4,CD151,CD81,LPCAT4,RAB11FIP1,BCAM,CTNNA1,CNN2,TMEM42,NEMF,BMP1,THBS3,LRRC8E,ATP2C2,ALG8,PTRH1
mt-Nd2,Sardh,Tpst2,Igfbp7,Dhx40,Stom,Tk1,Litaf,,Prkcz,Anxa2,Ier3,Mprip,CNTN6,,KRT83,KRT79,KRT19,KLC3,C19orf33,SPC25,LY6E,Prr13,Rdh10,Msn,PRR13,RDH10,MSN,PRKCZ,ANXA2,IER3,MPRIP,MT-ND2,SARDH,TPST2,IGFBP7,DHX40,STOM,TK1,LITAF
Bex4,Pipox,Nradd,Mfsd7c,Dgat2,Enpp4,Wdr75,Kcnk1,,F11r,2310007B03Rik,Crlf1,Rtkn2,COL12A1,,KRT84,KRT8,KRT2,GATM,GAN,NUDT1,IFI27L2,Hsp90ab1,Ctsl,Hspa8,HSP90AB1,CTSL,HSPA8,F11R,2310007B03RIK,CRLF1,RTKN2,BEX4,PIPOX,NRADD,MFSD7C,DGAT2,ENPP4,WDR75,KCNK1
H2-K1,Id1,Sdc3,Stard3,Tubb2b,Got1,Hells,Nmt2,,Mcc,Bex4,Hs2st1,Cd9,COL4A1,,KRT85,KRT80,KRT20,CLDN1,DHCR24,SIVA1,BCAM,Ctsl,Cxcl16,Jpt1,CTSL,CXCL16,JPT1,MCC,BEX4,HS2ST1,CD9,H2-K1,ID1,SDC3,STARD3,TUBB2B,GOT1,HELLS,NMT2
Tmem164,Nme3,Peak1,2310007B03Rik,Sdccag3,Cracr2b,Rangrf,Gtpbp2,,Matn4,Cers2,F11r,Ctnna1,COL4A2,,KRT86,KRT81,KRT23,SERPINB5,SQLE,MZT2B,TNFRSF18,Rplp0,Gadd45b,Icam1,RPLP0,GADD45B,ICAM1,MATN4,CERS2,F11R,CTNNA1,TMEM164,NME3,PEAK1,2310007B03RIK,SDCCAG3,CRACR2B,RANGRF,GTPBP2
Brd7,Mia,Ackr3,Gsap,Lnx2,Ereg,Mcm4,Eif4g1,,Phactr1,Tacstd2,Ppp3ca,Magi3,COL4A3,,KRT9,KRT82,KRT24,SLC25A5,TECR,HIST1H1C,CYB5R1,Ubb,Mcam,Fn1,UBB,MCAM,FN1,PHACTR1,TACSTD2,PPP3CA,MAGI3,BRD7,MIA,ACKR3,GSAP,LNX2,EREG,MCM4,EIF4G1
Ank3,Bambi,Lrp1,Lamb2,Arhgap27,Coro2a,Tipin,Irf6,,Irx1,Slc39a8,Tmsb10,Apc,COL4A4,,LCE1A,KRT83,KRT25,EPHB6,ATOX1,ASPM,SOX15,Capn2,Ndnf,Lhfp,CAPN2,NDNF,LHFP,IRX1,SLC39A8,TMSB10,APC,ANK3,BAMBI,LRP1,LAMB2,ARHGAP27,CORO2A,TIPIN,IRF6
Pgs1,Fgfr2,Rcn2,Osbpl9,Fam20a,Hba-a1,Uhrf1,Anxa7,,Lox,Fgfbp1,Selenof,Cdkn2b,COL8A1,,LCE3D,KRT84,KRT26,TUBA4A,S100A14,NASP,AES,Txnl1,Tagln2,Lmna,TXNL1,TAGLN2,LMNA,LOX,FGFBP1,SELENOF,CDKN2B,PGS1,FGFR2,RCN2,OSBPL9,FAM20A,HBA-A1,UHRF1,ANXA7
Kcnj15,Cideb,Mast4,Ddx47,Deaf1,Cdc42ep5,Umps,Slc12a4,,Arhgap31,Gmfb,Fdx1,Lrpap1,COMT,,LIPK,KRT85,KRT27,ALDH3B2,DSG1,BUB3,IRX4,Rars,Psmd8,Cd47,RARS,PSMD8,CD47,ARHGAP31,GMFB,FDX1,LRPAP1,KCNJ15,CIDEB,MAST4,DDX47,DEAF1,CDC42EP5,UMPS,SLC12A4
Atp6v1c2,Tcf7l1,Ctxn1,Llgl2,Wfs1,Naaa,Ciapin1,Tnfrsf11b,,Saraf,Anxa4,Rab11fip1,Anxa5,CPM,,LIPM,KRT86,KRT28,FXYD3,SERPINB3,MIF,C12orf57,H2-D1,Timp2,Cd9,H2-D1,TIMP2,CD9,SARAF,ANXA4,RAB11FIP1,ANXA5,ATP6V1C2,TCF7L1,CTXN1,LLGL2,WFS1,NAAA,CIAPIN1,TNFRSF11B
Anpep,Nfix,Dst,Epb41l5,Plekhd1,Spcs3,Cenpa,Fam107b,,Mgll,Vps28,Cd81,Cavin1,CRIP2,,LIPN,KRT9,KRT3,KLK8,TMEM40,HN1,MMP28,Mif,Cfl1,Zfp36l1,MIF,CFL1,ZFP36L1,MGLL,VPS28,CD81,CAVIN1,ANPEP,NFIX,DST,EPB41L5,PLEKHD1,SPCS3,CENPA,FAM107B
Adcy7,Tc2n,Cnnm4,Myo1b,Clic6,Rab4b,Timm10,Sgpl1,,Pbx2,Perp,Mlf2,Akap13,CRYAB,,LORICRIN,KRTAP1-1,KRT31,SOSTDC1,ELOVL1,CRNDE,GUK1,Bax,Ano1,Bhlhe40,BAX,ANO1,BHLHE40,PBX2,PERP,MLF2,AKAP13,ADCY7,TC2N,CNNM4,MYO1B,CLIC6,RAB4B,TIMM10,SGPL1
Slco4c1,Pqlc1,Ncam1,Pls3,Ap3b1,Prkacb,Emc8,Il24,,Rasgrf2,Cxadr,Cystm1,Ano1,CST6,,PCSK6,KRTAP1-3,KRT32,RPS18,PVRL4,HMGB3,EFEMP1,Rpl19,Actn4,Cstb,RPL19,ACTN4,CSTB,RASGRF2,CXADR,CYSTM1,ANO1,SLCO4C1,PQLC1,NCAM1,PLS3,AP3B1,PRKACB,EMC8,IL24
mt-Nd4,Parm1,Fez2,Zfp579,Snrk,Serpinb5,Sae1,Rab6a,,Tmem237,Ywhae,Tmem176b,Filip1l,CUX1,,PERP,KRTAP1-4,KRT33A,NUPR1,EPHX3,CENPN,PHYHIP,Rps11,S100a1,Ffar4,RPS11,S100A1,FFAR4,TMEM237,YWHAE,TMEM176B,FILIP1L,MT-ND4,PARM1,FEZ2,ZFP579,SNRK,SERPINB5,SAE1,RAB6A
Stard3nl,Txnip,Hist1h2bc,Npnt,Scel,AI467606,Pih1d1,Chtop,,Anks1,F3,Bmp4,Myl12b,CXCL16,,PI3,KRTAP1-5,KRT33B,NEAT1,FAM162A,RRM1,COL7A1,Sbds,,Mif,SBDS,,MIF,ANKS1,F3,BMP4,MYL12B,STARD3NL,TXNIP,HIST1H2BC,NPNT,SCEL,AI467606,PIH1D1,CHTOP
Acaca,Zfp444,Eml1,Actn4,Ppp2r3a,Hid1,Eftud2,Pcmt1,,1810037I17Rik,Ehd2,Ahnak,Tead1,CYBRD1,,PKP1,KRTAP10-1,KRT34,TXN,ACER1,CDCA4,TOB1,Anxa7,,Cdk4,ANXA7,,CDK4,1810037I17RIK,EHD2,AHNAK,TEAD1,ACACA,ZFP444,EML1,ACTN4,PPP2R3A,HID1,EFTUD2,PCMT1
Lrp2,Cited2,Hsd3b7,Foxn3,Mtmr7,Arhgap40,Cdca8,Itga3,,Tulp1,Scd2,Serpinh1,Ltbp3,CYP4B1,,PKP2,KRTAP10-10,KRT35,ENSA,CYB5A,MZT2A,SLC3A2,Cltb,,Ly6a,CLTB,,LY6A,TULP1,SCD2,SERPINH1,LTBP3,LRP2,CITED2,HSD3B7,FOXN3,MTMR7,ARHGAP40,CDCA8,ITGA3
Fkbp2,Id2,Usp5,Arrdc1,Ralgps2,Cx3cl1,Fen1,Hif1a,,Phyh,Wfdc1,Plb1,2200002D01Rik,CYSTM1,,PKP3,KRTAP10-11,KRT36,CLEC2B,GGH,CDCA3,BGN,Nfkbia,,Tagln2,NFKBIA,,TAGLN2,PHYH,WFDC1,PLB1,2200002D01RIK,FKBP2,ID2,USP5,ARRDC1,RALGPS2,CX3CL1,FEN1,HIF1A
Atp11a,Ppp1r9a,Sh3kbp1,Cux1,Rab3b,Cxcl17,Dtymk,Pttg1ip,,Arxes2,Spry1,Ctsh,Ehd2,DAD1,,PKP4,KRTAP10-12,KRT37,S100A7,JUP,KIF20B,SLC47A2,Myl12b,,Spint1,MYL12B,,SPINT1,ARXES2,SPRY1,CTSH,EHD2,ATP11A,PPP1R9A,SH3KBP1,CUX1,RAB3B,CXCL17,DTYMK,PTTG1IP
Bscl2,Gm28437,Kctd11,Il18r1,Edem2,Nbl1,Uck2,Krt23,,Efna1,Rassf7,Mal2,Susd2,DAPK2,,PPL,KRTAP10-2,KRT38,S100A8,CSTB,TMEM106C,DUSP14,Eef1a1,,Tgfb2,EEF1A1,,TGFB2,EFNA1,RASSF7,MAL2,SUSD2,BSCL2,GM28437,KCTD11,IL18R1,EDEM2,NBL1,UCK2,KRT23
