AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
Npr1,Cdh16,Tcn2,AA986860,Adh1,Cblc,Gart,Cpsf6,,Smim3,Slc6a14,Krt18,Arid5b,DENND3,,PRSS8,KRTAP10-3,KRT39,KRT16,DYNLL1,NUF2,EEF1D,Rps16,,Npm1,RPS16,,NPM1,SMIM3,SLC6A14,KRT18,ARID5B,NPR1,CDH16,TCN2,AA986860,ADH1,CBLC,GART,CPSF6
Muc1,Pdia3,Maged2,Pmp22,Slc35g2,Hk1,Spc24,Scamp4,,Wipf3,Lrpap1,Ypel3,2810474O19Rik,DIPK2A,,RPTN,KRTAP10-4,KRT4,S100A9,UBR4,MCM3,GAMT,Eif6,,Hnrnpf,EIF6,,HNRNPF,WIPF3,LRPAP1,YPEL3,2810474O19RIK,MUC1,PDIA3,MAGED2,PMP22,SLC35G2,HK1,SPC24,SCAMP4
Gm11771,Zfas1,Qrfp,Tppp3,Zan,Ripk4,Grwd1,Hspa9,,Igfbp6,Atp5b,Pxdc1,Ppic,DLC1,,SPINK5,KRTAP10-5,KRT40,,GJA1,TPX2,BLCAP,Tuba1c,,Dynll1,TUBA1C,,DYNLL1,IGFBP6,ATP5B,PXDC1,PPIC,GM11771,ZFAS1,QRFP,TPPP3,ZAN,RIPK4,GRWD1,HSPA9
Grb14,Trim46,Tcaf1,Nkx2-1,Rhpn2,Ifngr1,Dohh,Vmp1,,Fam198b,Cryab,Krtap17-1,Wwp1,DNAJB1,,SPINK6,KRTAP10-6,KRT5,,RHOD,ANLN,ARPC2,Serinc1,,Junb,SERINC1,,JUNB,FAM198B,CRYAB,KRTAP17-1,WWP1,GRB14,TRIM46,TCAF1,NKX2-1,RHPN2,IFNGR1,DOHH,VMP1
Anxa6,Etv1,Csgalnact1,Cavin2,Xpc,Celf4,Anp32e,Bcl10,,2410004I01Rik,Dag1,Npnt,H2-Ab1,DOCK11,,SPINK9,KRTAP10-7,KRT6A,,KRT78,LSM3,GPSM2,F11r,,Rnh1,F11R,,RNH1,2410004I01RIK,DAG1,NPNT,H2-AB1,ANXA6,ETV1,CSGALNACT1,CAVIN2,XPC,CELF4,ANP32E,BCL10
Ang,Slc25a37,Glmp,Ehd2,Gcnt3,Plac8,Bub1b,Cdcp1,,4430402I18Rik,Nectin2,Fads3,Scnn1g,DOCK4,,SPRR1A,KRTAP10-8,KRT6B,,ARC,CCDC34,CXADR,Tmbim4,,Trp53,TMBIM4,,TRP53,4430402I18RIK,NECTIN2,FADS3,SCNN1G,ANG,SLC25A37,GLMP,EHD2,GCNT3,PLAC8,BUB1B,CDCP1
Slc26a9,Rab27a,Htra1,Piezo1,Pid1,Cfb,Tomm40,Sbno2,,Platr22,Elovl5,Clu,Nedd9,DPYSL2,,SPRR1B,KRTAP10-9,KRT6C,,PTGS1,S100A2,ERRFI1,Krt19,,Ywhaq,KRT19,,YWHAQ,PLATR22,ELOVL5,CLU,NEDD9,SLC26A9,RAB27A,HTRA1,PIEZO1,PID1,CFB,TOMM40,SBNO2
Atp6v1b2,mt-Rnr2,Leprot,Fam53b,Slc38a7,Hspa4l,Mrps23,Slc1a4,,Adamtsl3,Ptprf,Malat1,Crlf1,DST,,SPRR2A,KRTAP11-1,KRT7,,INSIG1,KIF22,SLC20A1,Ndufb6,,Atp5b,NDUFB6,,ATP5B,ADAMTSL3,PTPRF,MALAT1,CRLF1,ATP6V1B2,MT-RNR2,LEPROT,FAM53B,SLC38A7,HSPA4L,MRPS23,SLC1A4
mt-Atp8,Gm10717,Nptn,Tpp1,Pabpn1,Tor3a,Nip7,1110038B12Rik,,Arf3,Cavin2,Cdipt,H2-Eb1,DUSP1,,SPRR2B,KRTAP12-1,KRT71,,EFNA3,TPI1,FOS,Tspan8,,Dusp1,TSPAN8,,DUSP1,ARF3,CAVIN2,CDIPT,H2-EB1,MT-ATP8,GM10717,NPTN,TPP1,PABPN1,TOR3A,NIP7,1110038B12RIK
Cyp2f2,Ak1,Add1,Mical2,Zdhhc9,Ifngr2,Timm50,Clk3,,Ssh1,Lamc2,Crip1,Gde1,DUSP7,,SPRR2D,KRTAP12-2,KRT72,,TSPO,RNASEH2A,ATF3,Tmsb10,,Crlf1,TMSB10,,CRLF1,SSH1,LAMC2,CRIP1,GDE1,CYP2F2,AK1,ADD1,MICAL2,ZDHHC9,IFNGR2,TIMM50,CLK3
Exosc7,Gm10020,Kcnn4,Arhgap45,Ndrg4,St3gal5,Asf1b,Atp6ap2,,Sh3kbp1,Ndst1,Cavin1,Slc6a14,ECEL1P2,,SPRR2E,KRTAP12-3,KRT73,,CLDN1,CARHSP1,FGFBP1,Tpm4,,Gprc5a,TPM4,,GPRC5A,SH3KBP1,NDST1,CAVIN1,SLC6A14,EXOSC7,GM10020,KCNN4,ARHGAP45,NDRG4,ST3GAL5,ASF1B,ATP6AP2
Itih4,Pdrg1,Slc6a6,Pias1,Dsp,Plxna2,Gm10184,Sf1,,Vamp2,Sfta3-ps,Rhoa,Gadd45b,EDN1,,SPRR2F,KRTAP12-4,KRT74,,MSMO1,GGCT,NCOA7,1500012F01Rik,,Cdc42,1500012F01RIK,,CDC42,VAMP2,SFTA3-PS,RHOA,GADD45B,ITIH4,PDRG1,SLC6A6,PIAS1,DSP,PLXNA2,GM10184,SF1
Snx25,Arg1,Spsb1,Kank2,Fbxl4,Adamtsl5,Itpa,Cyth2,,Rtkn2,Tmem63b,Fam174b,Calm2,EFEMP1,,SPRR2G,KRTAP13-1,KRT75,,LGALSL,DHFR,,Areg,,Areg,AREG,,AREG,RTKN2,TMEM63B,FAM174B,CALM2,SNX25,ARG1,SPSB1,KANK2,FBXL4,ADAMTSL5,ITPA,CYTH2
Atp8a1,Lztr1,Npy,Liph,Herc3,Rhof,Prim1,Nt5c3,,Zfyve21,Hs2st1,Cavin3,Tbl1x,EFNA1,,SPRR3,KRTAP13-2,KRT76,,SERF2,HMMR,,Mal,,Timp2,MAL,,TIMP2,ZFYVE21,HS2ST1,CAVIN3,TBL1X,ATP8A1,LZTR1,NPY,LIPH,HERC3,RHOF,PRIM1,NT5C3
Adam19,Grb7,Tiam2,Aco1,Gpat4,Cr1l,Rpa3,Trmt1,,Nebl,Sparc,Hdgf,Cystm1,EFR3B,,ST14,KRTAP13-3,KRT77,,C4orf3,KRT14,,Eno1,,Myl6,ENO1,,MYL6,NEBL,SPARC,HDGF,CYSTM1,ADAM19,GRB7,TIAM2,ACO1,GPAT4,CR1L,RPA3,TRMT1
Rab9,Tmeff2,2900097C17Rik,Icam1,Misp,Dok1,Prmt3,Trappc4,,Oaz2,Pls3,Nkx2-1,Gpx4,EHD1,,TCHH,KRTAP13-4,KRT78,,TMEM54,SLBP,,Emp2,,Cldn18,EMP2,,CLDN18,OAZ2,PLS3,NKX2-1,GPX4,RAB9,TMEFF2,2900097C17RIK,ICAM1,MISP,DOK1,PRMT3,TRAPPC4
Trp53inp2,Gkn3,Efemp2,Ptpn14,Erlin2,2610528J11Rik,Cops3,Coq10b,,Pard6b,,Myh14,Eps8l2,EHD2,,TGM1,KRTAP15-1,KRT79,,GGT6,CENPU,,Rnf11,,Dstn,RNF11,,DSTN,PARD6B,,MYH14,EPS8L2,TRP53INP2,GKN3,EFEMP2,PTPN14,ERLIN2,2610528J11RIK,COPS3,COQ10B
Nkd1,Pde7b,Apbb2,Fam189a2,Sin3a,Slc35d1,Pold1,Fubp1,,Bmp4,,Itgb6,Pdlim2,ELOVL5,,TGM5,KRTAP16-1,KRT8,,EPPK1,SKA2,,Rac1,,Rhoa,RAC1,,RHOA,BMP4,,ITGB6,PDLIM2,NKD1,PDE7B,APBB2,FAM189A2,SIN3A,SLC35D1,POLD1,FUBP1
mt-Nd3,Comt,Uba3,Hspg2,Hnf4a,Mark2,Rfc3,Mafg,,Fam63b,,Tmem176a,S100a1,EMP2,,TMEM79,KRTAP17-1,KRT80,,CCDC64B,SGOL1,,Calm1,,Crip2,CALM1,,CRIP2,FAM63B,,TMEM176A,S100A1,MT-ND3,COMT,UBA3,HSPG2,HNF4A,MARK2,RFC3,MAFG
Gm45236,Cox16,Mical3,Trp53bp2,Hgsnat,Tns4,Ddx1,Afdn,,Fam134b,,Sema3b,Selenow,EPB41L3,,,KRTAP19-1,KRT81,,IDI1,GINS2,,Ahnak,,Cct8,AHNAK,,CCT8,FAM134B,,SEMA3B,SELENOW,GM45236,COX16,MICAL3,TRP53BP2,HGSNAT,TNS4,DDX1,AFDN
mt-Atp6,Alkbh6,Myo10,Plxnb1,Papss2,Adam9,Nup35,Mdm2,,Lhfp,,Krt8,,EPB41L5,,,KRTAP19-2,KRT82,,RP11-365O16.6,ZDHHC12,,Dusp1,,Rplp0,DUSP1,,RPLP0,LHFP,,KRT8,,MT-ATP6,ALKBH6,MYO10,PLXNB1,PAPSS2,ADAM9,NUP35,MDM2
Aplp2,Aass,Plat,Csrp1,E330009J07Rik,Slc2a1,Cdca3,Ptp4a1,,Tmem88,,Eva1b,,EPCAM,,,KRTAP19-3,KRT83,,C5orf46,MRPL51,,Btg2,,Ran,BTG2,,RAN,TMEM88,,EVA1B,,APLP2,AASS,PLAT,CSRP1,E330009J07RIK,SLC2A1,CDCA3,PTP4A1
Sult1a1,Cd38,2610203C20Rik,Hdac5,Zfp512,Gsdmd,Exosc8,Sec62,,Trp53bp2,,Tmsb4x,,EPS8L2,,,KRTAP19-4,KRT84,,RPS6KB2,CKAP2,,Arpc5,,H2-D1,ARPC5,,H2-D1,TRP53BP2,,TMSB4X,,SULT1A1,CD38,2610203C20RIK,HDAC5,ZFP512,GSDMD,EXOSC8,SEC62
Slc31a1,Ppp1r3c,Rab31,Arl4c,Elovl7,Cd55,Ak2,Malt1,,Arrdc3,,Lrpap1,,ERRFI1,,,KRTAP19-5,KRT85,,TMEM79,PAFAH1B3,,Tbrg1,,Litaf,TBRG1,,LITAF,ARRDC3,,LRPAP1,,SLC31A1,PPP1R3C,RAB31,ARL4C,ELOVL7,CD55,AK2,MALT1
Nenf,Pon3,Creb3l2,Plxnb2,Myrf,Micu1,Nde1,Ptpn23,,Gatsl3,,Slc6a14,,EVA1A,,,KRTAP19-6,KRT86,,SERPINA12,CBX3,,Calm2,,Csrp1,CALM2,,CSRP1,GATSL3,,SLC6A14,,NENF,PON3,CREB3L2,PLXNB2,MYRF,MICU1,NDE1,PTPN23
Itga9,Slc40a1,Map2k1,Airn,Afp,Camk2d,Gfer,Ntm,,Rcn3,,Pard6b,,EYA4,,,KRTAP19-7,KRT9,,AADAC,TROAP,,Klf6,,Rin2,KLF6,,RIN2,RCN3,,PARD6B,,ITGA9,SLC40A1,MAP2K1,AIRN,AFP,CAMK2D,GFER,NTM
Gpx8,Vcpkmt,Wipi1,Myo1e,Glb1,Alpi,Nop58,Fam50a,,Sec14l3,,Gng5,,FADS3,,,KRTAP19-8,KRTAP1-1,,POF1B,APITD1,,Cystm1,,Capzb,CYSTM1,,CAPZB,SEC14L3,,GNG5,,GPX8,VCPKMT,WIPI1,MYO1E,GLB1,ALPI,NOP58,FAM50A
Lrrk2,Trp53bp1,Pxdn,Nsun4,Foxa3,Gpr137,Atad3a,Mier1,,Slc1a5,,Gpx4,,FAM189A2,,,KRTAP2-1,KRTAP1-3,,SH3KBP1,ANP32E,,Rpl13,,Rps2,RPL13,,RPS2,SLC1A5,,GPX4,,LRRK2,TRP53BP1,PXDN,NSUN4,FOXA3,GPR137,ATAD3A,MIER1
Ogdh,Gm37899,Pold4,Wwp1,Thoc2,Plet1,Clns1a,Vps35,,Snhg18,,Slc44a2,,FAS,,,KRTAP2-3,KRTAP1-4,,RORA,DNMT1,,Glrx3,,Pkm,GLRX3,,PKM,SNHG18,,SLC44A2,,OGDH,GM37899,POLD4,WWP1,THOC2,PLET1,CLNS1A,VPS35
Dcaf11,Fam13a,Rnf24,Nckap5,Ormdl3,Ttc39b,Srrt,Usp6nl,,Apbb1,,Plp2,,FBLN5,,,KRTAP2-4,KRTAP1-5,,AC006262.4,SNRPD1,,Dstn,,Cdkn1a,DSTN,,CDKN1A,APBB1,,PLP2,,DCAF11,FAM13A,RNF24,NCKAP5,ORMDL3,TTC39B,SRRT,USP6NL
Gm6166,Fgd2,Pilra,Slc48a1,Zcchc6,Pls1,Gpn1,Ascc3,,Wnt7a,,Cers2,,FERMT2,,,KRTAP20-1,KRTAP10-1,,ALDH3B2,WDR34,,Cald1,,Ywhae,CALD1,,YWHAE,WNT7A,,CERS2,,GM6166,FGD2,PILRA,SLC48A1,ZCCHC6,PLS1,GPN1,ASCC3
Adgrf5,Hpn,Stc1,Pkp2,Psd4,Arrdc3,Atpaf2,Gtpbp4,,Psat1,,Asah1,,FHL1,,,KRTAP20-2,KRTAP10-10,,CHP2,NAP1L1,,Rpl15,,Pglyrp1,RPL15,,PGLYRP1,PSAT1,,ASAH1,,ADGRF5,HPN,STC1,PKP2,PSD4,ARRDC3,ATPAF2,GTPBP4
Ldlr,Top1,Tmem50a,Wfdc1,Gmds,Plekhb2,Mad2l1,Fdx1l,,Wnk1,,Cxcl16,,FILIP1,,,KRTAP21-1,KRTAP10-11,,VAT1,HELLS,,Rpl4,,Cd44,RPL4,,CD44,WNK1,,CXCL16,,LDLR,TOP1,TMEM50A,WFDC1,GMDS,PLEKHB2,MAD2L1,FDX1L
H2-Eb1,Ttc3,Tpd52l1,Adgrg1,Madd,Ormdl2,Nup85,Ankrd12,,H2-Q2,,Matn4,,FKBP9,,,KRTAP21-2,KRTAP10-12,,WFDC5,KIFC1,,Gas5,,Ier5,GAS5,,IER5,H2-Q2,,MATN4,,H2-EB1,TTC3,TPD52L1,ADGRG1,MADD,ORMDL2,NUP85,ANKRD12
Arl6ip1,Lce3f,Pmepa1,Map6,Hmgcs1,Il17rc,Nudt5,Map3k20,,Tef,,Nfkbia,,FLNA,,,KRTAP21-3,KRTAP10-2,,NOL3,RPL39L,,Lmo7,,Phlda1,LMO7,,PHLDA1,TEF,,NFKBIA,,ARL6IP1,LCE3F,PMEPA1,MAP6,HMGCS1,IL17RC,NUDT5,MAP3K20
H6pd,Tmem27,Spaca6,Hdac7,Syngr1,B4gat1,Orc2,Usp16,,Nrp2,,Dapk2,,FN1,,,KRTAP22-1,KRTAP10-3,,GRHL1,HNRNPA3,,Rpl13a,,Rpl12,RPL13A,,RPL12,NRP2,,DAPK2,,H6PD,TMEM27,SPACA6,HDAC7,SYNGR1,B4GAT1,ORC2,USP16
Selenop,Slc13a2,Ttyh2,Mbnl1,Dpep2,Rab3d,Dnph1,Rnf44,,Ifi35,,Laptm4a,,FOLR1,,,KRTAP23-1,KRTAP10-4,,MBOAT2,PKMYT1,,Npm1,,Tpd52l2,NPM1,,TPD52L2,IFI35,,LAPTM4A,,SELENOP,SLC13A2,TTYH2,MBNL1,DPEP2,RAB3D,DNPH1,RNF44
Azin1,Bcl2a1b,Krt20,Eps8l2,Pex5,Tmem9b,Cdc16,Rbm25,,Sema5a,,H2-D1,,FSTL3,,,KRTAP24-1,KRTAP10-5,,DLX5,ITGB3BP,,Rps2,,Psmb8,RPS2,,PSMB8,SEMA5A,,H2-D1,,AZIN1,BCL2A1B,KRT20,EPS8L2,PEX5,TMEM9B,CDC16,RBM25
Xdh,Cers6,Bnip2,Arhgef17,Ephb4,Eya2,Mrto4,Ptbp3,,P3h1,,Pgrmc1,,FZD5,,,KRTAP25-1,KRTAP10-6,,CEBPA,GMNN,,Tpd52,,Rps11,TPD52,,RPS11,P3H1,,PGRMC1,,XDH,CERS6,BNIP2,ARHGEF17,EPHB4,EYA2,MRTO4,PTBP3
Kcnj13,Nek6,Ifi211,Efna1,Atxn3,Oma1,Actl6a,Pcnp,,Mapre3,,Nbl1,,GADD45B,,,KRTAP26-1,KRTAP10-7,,ZNF750,ASF1B,,Atp6v0e,,Hmgn1,ATP6V0E,,HMGN1,MAPRE3,,NBL1,,KCNJ13,NEK6,IFI211,EFNA1,ATXN3,OMA1,ACTL6A,PCNP
Yae1d1,Kdelr2,Ltbp4,Lamb3,Srd5a3,5730559C18Rik,Anapc15,Rlim,,Nkx2-1,,Ywhah,,GALK1,,,KRTAP27-1,KRTAP10-8,,SDR9C7,ILF2,,Cdc42,,Psma6,CDC42,,PSMA6,NKX2-1,,YWHAH,,YAE1D1,KDELR2,LTBP4,LAMB3,SRD5A3,5730559C18RIK,ANAPC15,RLIM
Rprm,Las1l,Ifi204,Tfdp2,Mpzl2,Pdxdc1,Mtap,Wasf2,,Tmod1,,Sptbn1,,GALNT18,,,KRTAP29-1,KRTAP10-9,,AADACL2,PA2G4,,Tacstd2,,Fkbp1a,TACSTD2,,FKBP1A,TMOD1,,SPTBN1,,RPRM,LAS1L,IFI204,TFDP2,MPZL2,PDXDC1,MTAP,WASF2
Cmtm8,Ccdc189,9-Sep,Mal2,Mfsd14b,Dpcr1,Aldh18a1,Plaur,,Batf,,Ostf1,,GAS6,,,KRTAP3-1,KRTAP11-1,,SPTSSB,SRSF3,,Taldo1,,Laptm4a,TALDO1,,LAPTM4A,BATF,,OSTF1,,CMTM8,CCDC189,44448,MAL2,MFSD14B,DPCR1,ALDH18A1,PLAUR
Smarca2,A530020G20Rik,Itga5,Sptbn1,2010107G23Rik,Igsf5,Ctps,Lamtor3,,Crlf3,,Foxn3,,GGT1,,,KRTAP3-2,KRTAP12-1,,SLC25A25,FEN1,,Rpl17,,B2m,RPL17,,B2M,CRLF3,,FOXN3,,SMARCA2,A530020G20RIK,ITGA5,SPTBN1,2010107G23RIK,IGSF5,CTPS,LAMTOR3
Prps2,Clstn3,Cttn,Klc3,Tcta,Pea15a,Alg3,Luc7l,,Prr5l,,Rtkn2,,GGTLC1,,,KRTAP3-3,KRTAP12-2,,DNAJB2,MCM5,,Serpinb6a,,Flna,SERPINB6A,,FLNA,PRR5L,,RTKN2,,PRPS2,CLSTN3,CTTN,KLC3,TCTA,PEA15A,ALG3,LUC7L
Prrg3,Rtl1,Rasa3,Flrt3,G6pdx,Tmem2,Mdc1,Pdpk1,,BC022687,,Ywhae,,GJA1,,,KRTAP4-1,KRTAP12-3,,KRT80,HP1BP3,,Cfl2,,H2-Q7,CFL2,,H2-Q7,BC022687,,YWHAE,,PRRG3,RTL1,RASA3,FLRT3,G6PDX,TMEM2,MDC1,PDPK1
C3,Mettl26,Frmd4a,Serinc5,Zfp961,Pgap2,Hpf1,Ubxn4,,Bmp1,,Cdkn2b,,GKN2,,,KRTAP4-11,KRTAP12-4,,MYEOV2,PLK1,,Rnh1,,Mgst3,RNH1,,MGST3,BMP1,,CDKN2B,,C3,METTL26,FRMD4A,SERINC5,ZFP961,PGAP2,HPF1,UBXN4
Iah1,Ryr3,Tubb6,Cadm1,Marveld3,Pgap1,Rrm2,Ugcg,,Slc39a13,,Vapa,,GLS,,,KRTAP4-2,KRTAP13-1,,IGFL3,HADH,,Ywhah,,Pdgfa,YWHAH,,PDGFA,SLC39A13,,VAPA,,IAH1,RYR3,TUBB6,CADM1,MARVELD3,PGAP1,RRM2,UGCG
Abhd5,Msrb2,Hsd17b12,Serpinb9,Arl4a,Eml2,Lig1,Lad1,,Irx3,,Agrn,,GOLGA8A,,,KRTAP4-3,KRTAP13-2,,SRCAP,TMPO,,Rps18,,Rps27l,RPS18,,RPS27L,IRX3,,AGRN,,ABHD5,MSRB2,HSD17B12,SERPINB9,ARL4A,EML2,LIG1,LAD1
Crnde,Creb3l1,Smoc2,Osbpl5,Vopp1,Eva1c,Ppil3,Trp53inp1,,Tbc1d10a,,Hmgn1,,GPM6A,,,KRTAP4-4,KRTAP13-3,,METRNL,LSM5,,Tpm3,,Bik,TPM3,,BIK,TBC1D10A,,HMGN1,,CRNDE,CREB3L1,SMOC2,OSBPL5,VOPP1,EVA1C,PPIL3,TRP53INP1
Tnfaip1,Unc119,Plekha2,Myo1c,Dusp16,Cyfip1,Psmg2,Xrn2,,Dnm1,,Rps19,,GPRC5A,,,KRTAP4-5,KRTAP13-4,,CYP4F22,RAD51AP1,,Rps19,,Hnrnpk,RPS19,,HNRNPK,DNM1,,RPS19,,TNFAIP1,UNC119,PLEKHA2,MYO1C,DUSP16,CYFIP1,PSMG2,XRN2
Gde1,Vgll4,Arhgef40,Kifc3,Ccdc120,Rab27b,Pole4,Nras,,Stard3,,Efna1,,GPRIN2,,,KRTAP4-6,KRTAP15-1,,KRT23,TAGLN2,,Rps3,,Tmem176a,RPS3,,TMEM176A,STARD3,,EFNA1,,GDE1,VGLL4,ARHGEF40,KIFC3,CCDC120,RAB27B,POLE4,NRAS
mt-Nd1,Bpifb2,Tango2,AC154734.2,Gja3,R3hdml,Nup93,,,Sft2d1,,Phyh,,GRK5,,,KRTAP4-8,KRTAP16-1,,PPL,TPRKB,,Commd3,,Ube2d3,COMMD3,,UBE2D3,SFT2D1,,PHYH,,MT-ND1,BPIFB2,TANGO2,AC154734.2,GJA3,R3HDML,NUP93,
Myo5c,Ppm1h,Tead2,Pitpnm3,Cdadc1,Mgat5,Nop16,,,Fam195b,,Mthfd1,,H3-3B,,,KRTAP4-9,KRTAP17-1,,MOSPD3,H2AFY,,Rplp2,,Rpl15,RPLP2,,RPL15,FAM195B,,MTHFD1,,MYO5C,PPM1H,TEAD2,PITPNM3,CDADC1,MGAT5,NOP16,
Dpp9,Atp13a4,Rtn4,Gsn,Aim2,Herc2,Mrpl37,,,Mettl7a1,,Chmp5,,HACD1,,,KRTAP5-1,KRTAP19-1,,BSPRY,SCCPDH,,Tpd52l2,,Ifngr2,TPD52L2,,IFNGR2,METTL7A1,,CHMP5,,DPP9,ATP13A4,RTN4,GSN,AIM2,HERC2,MRPL37,
Aldh1a7,Klhl13,Rgs17,Shroom3,Ulk3,Ethe1,Top2a,,,Shh,,Slc25a4,,HBEGF,,,KRTAP5-10,KRTAP19-2,,LCE1C,GSTP1,,Rpl12,,Eif5b,RPL12,,EIF5B,SHH,,SLC25A4,,ALDH1A7,KLHL13,RGS17,SHROOM3,ULK3,ETHE1,TOP2A,
Cat,Arhgap24,Sned1,Wwc1,C230014O12Rik,Tgm1,Ccna2,,,Chst12,,B2m,,HCFC1R1,,,KRTAP5-11,KRTAP19-3,,BNIPL,SRSF2,,Eif2s1,,Cct3,EIF2S1,,CCT3,CHST12,,B2M,,CAT,ARHGAP24,SNED1,WWC1,C230014O12RIK,TGM1,CCNA2,
