AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
Plekhb1,Gm15401,Pitpnc1,Ssh1,Evi5,Pfkl,Ilf2,,,Limd2,,Pls3,,HEBP1,,,KRTAP5-2,KRTAP19-4,,CIDEA,IDH2,,Hspa9,,Hsp90aa1,HSPA9,,HSP90AA1,LIMD2,,PLS3,,PLEKHB1,GM15401,PITPNC1,SSH1,EVI5,PFKL,ILF2,
Lcp1,Nat8f1,Pcdh7,Nbeal1,Tanc2,Plek2,Rpf2,,,Mfsd7c,,Hcfc1r1,,HEG1,,,KRTAP5-3,KRTAP19-5,,MYH14,HNRNPA1,,,,Cct5,,,CCT5,MFSD7C,,HCFC1R1,,LCP1,NAT8F1,PCDH7,NBEAL1,TANC2,PLEK2,RPF2,
Pde4d,Pdia6,Usp22,Sdc1,Slamf9,Ide,Kif23,,,Osbpl6,,Arid5b,,HIP1,,,KRTAP5-4,KRTAP19-6,,SMAGP,CCT5,,,,Ier3,,,IER3,OSBPL6,,ARID5B,,PDE4D,PDIA6,USP22,SDC1,SLAMF9,IDE,KIF23,
Rpn2,Smpd2,Cep170,Cav1,Rgl2,Slc35f5,Abce1,,,Traf1,,Tsc22d3,,HLA-C,,,KRTAP5-5,KRTAP19-7,,HDAC5,HNRNPAB,,,,Psmd4,,,PSMD4,TRAF1,,TSC22D3,,RPN2,SMPD2,CEP170,CAV1,RGL2,SLC35F5,ABCE1,
Srebf1,Cd177,Gm28875,Sec14l1,Chdh,Dok4,Aaas,,,Gm11627,,Calm2,,HOPX,,,KRTAP5-6,KRTAP19-8,,PLLP,RAD21,,,,Rab11b,,,RAB11B,GM11627,,CALM2,,SREBF1,CD177,GM28875,SEC14L1,CHDH,DOK4,AAAS,
B2m,Rcn3,Actr1a,Rin2,Fam129a,Dgka,Nup62,,,Arhgef1,,Phlda1,,HPCAL1,,,KRTAP5-7,KRTAP2-1,,NIPAL1,GTSE1,,,,Nupr1,,,NUPR1,ARHGEF1,,PHLDA1,,B2M,RCN3,ACTR1A,RIN2,FAM129A,DGKA,NUP62,
Usp8,Rrbp1,G3bp2,Magi1,Tceanc,Mbp,Smc2,,,Ubl3,,Tjp1,,HSPB1,,,KRTAP5-8,KRTAP2-3,,TGM3,LMNB1,,,,Pabpc1,,,PABPC1,UBL3,,TJP1,,USP8,RRBP1,G3BP2,MAGI1,TCEANC,MBP,SMC2,
Gm10222,Tspan11,Rara,Nedd9,Jade3,Osmr,Mrpl35,,,Swap70,,Hspa8,,HSPB8,,,KRTAP5-9,KRTAP2-4,,SNX21,TACC3,,,,Ubb,,,UBB,SWAP70,,HSPA8,,GM10222,TSPAN11,RARA,NEDD9,JADE3,OSMR,MRPL35,
Ddx5,mt-Co3,Timp2,Zfp266,Zfp644,Gbf1,Mrpl9,,,Mtfr1l,,Eef2,,HSPG2,,,KRTAP6-1,KRTAP20-1,,ID4,UQCRC1,,,,Cct4,,,CCT4,MTFR1L,,EEF2,,DDX5,MT-CO3,TIMP2,ZFP266,ZFP644,GBF1,MRPL9,
Slc26a4,St6gal1,Egfr,,Tbc1d9b,Dopey2,Ftsj3,,,Mfhas1,,Scnn1b,,HYAL1,,,KRTAP6-2,KRTAP20-2,,GRHL3,PLP2,,,,Rpl4,,,RPL4,MFHAS1,,SCNN1B,,SLC26A4,ST6GAL1,EGFR,,TBC1D9B,DOPEY2,FTSJ3,
Ccz1,Idh1,Tnc,,Lrrc8d,Gale,Ube2c,,,Epb41l3,,Stard3,,ICAM1,,,KRTAP6-3,KRTAP21-1,,TPRG1,SNRPF,,,,Abracl,,,ABRACL,EPB41L3,,STARD3,,CCZ1,IDH1,TNC,,LRRC8D,GALE,UBE2C,
2610028H24Rik,Gm26945,Frmd8,,Parp6,Ptgfrn,Crcp,,,Pxdc1,,Osbpl9,,IGFBP7,,,KRTAP8-1,KRTAP21-2,,NUDT8,VPS29,,,,Psma3,,,PSMA3,PXDC1,,OSBPL9,,2610028H24RIK,GM26945,FRMD8,,PARP6,PTGFRN,CRCP,
Enpep,Mpdu1,Rasa1,,Wdr60,Ttc7,Ppid,,,Fgf1,,Abhd17c,,IL18,,,KRTAP9-1,KRTAP21-3,,GLRX,HNRNPDL,,,,Prdx2,,,PRDX2,FGF1,,ABHD17C,,ENPEP,MPDU1,RASA1,,WDR60,TTC7,PPID,
Szt2,Adora1,Ngf,,Asb13,Stn1,Vrk1,,,Adrb2,,Tmem59,,IL32,,,KRTAP9-2,KRTAP22-1,,ABHD17A,C19orf48,,,,Elob,,,ELOB,ADRB2,,TMEM59,,SZT2,ADORA1,NGF,,ASB13,STN1,VRK1,
Fbxo9,Rsrp1,Angptl2,,Zmynd11,Paqr4,Sf3a3,,,Rbpjl,,Dusp1,,INF2,,,KRTAP9-3,KRTAP23-1,,EVPL,LSM2,,,,Emp2,,,EMP2,RBPJL,,DUSP1,,FBXO9,RSRP1,ANGPTL2,,ZMYND11,PAQR4,SF3A3,
Agpat3,Epb41l4aos,Copg1,,Tmem82,Gm37024,Larp7,,,Prkag3,,4930523C07Rik,,INSIG2,,,KRTAP9-4,KRTAP24-1,,F3,MZT1,,,,Arl6ip5,,,ARL6IP5,PRKAG3,,4930523C07RIK,,AGPAT3,EPB41L4AOS,COPG1,,TMEM82,GM37024,LARP7,
Sdha,Ddrgk1,Cdk6,,Nudt8,Slc23a3,Hirip3,,,Radil,,AU021092,,IRF1,,,KRTAP9-6,KRTAP25-1,,HMGCR,RBBP7,,,,Sqstm1,,,SQSTM1,RADIL,,AU021092,,SDHA,DDRGK1,CDK6,,NUDT8,SLC23A3,HIRIP3,
Ccpg1,Ctsa,Fmnl3,,Fxyd2,Tjp3,Nup37,,,Lamb2,,Hspb1,,ISG20,,,KRTAP9-7,KRTAP26-1,,UBTD1,VRK1,,,,Txnl1,,,TXNL1,LAMB2,,HSPB1,,CCPG1,CTSA,FMNL3,,FXYD2,TJP3,NUP37,
Pnpla2,Npdc1,Tex261,,Mrs2,AI661453,Josd2,,,Llgl2,,Tgfb2,,ITGA3,,,KRTAP9-8,KRTAP27-1,,CLEC2A,CENPK,,,,Ddah2,,,DDAH2,LLGL2,,TGFB2,,PNPLA2,NPDC1,TEX261,,MRS2,AI661453,JOSD2,
Lifr,Ubr1,Golim4,,Golga5,Gldc,Wdr12,,,Ctdspl,,Spop,,ITLN2,,,KRTAP9-9,KRTAP29-1,,HAL,PPP1CA,,,,Psmc5,,,PSMC5,CTDSPL,,SPOP,,LIFR,UBR1,GOLIM4,,GOLGA5,GLDC,WDR12,
Fads1,Ndrg3,Spop,,Trpm4,Thpo,Mecr,,,Rsrp1,,S100a10,,ITM2B,,,LCE1A,KRTAP3-1,,MED8,EIF4EBP1,,,,Bax,,,BAX,RSRP1,,S100A10,,FADS1,NDRG3,SPOP,,TRPM4,THPO,MECR,
,Nr1h3,Smad7,,Chmp7,Tbc1d2,,,,Anxa4,,Pgap2,,ITPRIP,,,LCE1B,KRTAP3-2,,SVIP,CDC25B,,,,Sh3bgrl3,,,SH3BGRL3,ANXA4,,PGAP2,,,NR1H3,SMAD7,,CHMP7,TBC1D2,,
,Jmjd8,Gabre,,Armc10,Svip,,,,Ubc,,Hbegf,,JADE1,,,LCE1C,KRTAP3-3,,MALL,TUBB6,,,,Eif5a,,,EIF5A,UBC,,HBEGF,,,JMJD8,GABRE,,ARMC10,SVIP,,
,Dpp7,Galnt1,,Osbpl7,Trove2,,,,Gpx7,,Hpcal1,,KCNN3,,,LCE1D,KRTAP4-1,,BDH1,ANAPC11,,,,Arpc3,,,ARPC3,GPX7,,HPCAL1,,,DPP7,GALNT1,,OSBPL7,TROVE2,,
,Gstt3,Dnajc10,,Sugct,Bad,,,,Sult1a1,,Nbeal1,,KHDRBS2,,,LCE1E,KRTAP4-11,,ULK3,HSPE1,,,,Gnas,,,GNAS,SULT1A1,,NBEAL1,,,GSTT3,DNAJC10,,SUGCT,BAD,,
,Rpgrip1,Angptl4,,Srd5a1,Eml3,,,,Tmem37,,Hes1,,KIF5B,,,LCE1F,KRTAP4-2,,RP11-15I11.3,ORC6,,,,Cct6a,,,CCT6A,TMEM37,,HES1,,,RPGRIP1,ANGPTL4,,SRD5A1,EML3,,
,Yipf3,Sh3pxd2b,,Gipc2,Lima1,,,,Prdx6,,Cldn3,,KLF2,,,LCE2A,KRTAP4-3,,HSDL2,RHEB,,,,Calm2,,,CALM2,PRDX6,,CLDN3,,,YIPF3,SH3PXD2B,,GIPC2,LIMA1,,
,Pnisr,Prkar1b,,Specc1l,Pxk,,,,Hck,,Tns1,,KLF6,,,LCE2B,KRTAP4-4,,SH3GLB2,HNRNPD,,,,Prmt1,,,PRMT1,HCK,,TNS1,,,PNISR,PRKAR1B,,SPECC1L,PXK,,
,Ppp1r14d,Itgb1,,Prr36,Fut2,,,,Cyr61,,Arpc2,,KLK7,,,LCE2C,KRTAP4-5,,SLC16A10,BCL2L12,,,,Ctnna1,,,CTNNA1,CYR61,,ARPC2,,,PPP1R14D,ITGB1,,PRR36,FUT2,,
,Pld1,Jkamp,,AC121094.1,Cyb561,,,,Hopx,,H3f3a,,KRT18,,,LCE2D,KRTAP4-6,,S100P,GPSM2,,,,Spint2,,,SPINT2,HOPX,,H3F3A,,,PLD1,JKAMP,,AC121094.1,CYB561,,
,Zbtb20,Mkln1,,Tmem62,Sytl2,,,,Cav1,,Col4a5,,KRT19,,,LCE3A,KRTAP4-8,,LMO7,EZH2,,,,Set,,,SET,CAV1,,COL4A5,,,ZBTB20,MKLN1,,TMEM62,SYTL2,,
,Mocs1,Styk1,,Jarid2,Hbb-bt,,,,Gprc5a,,Rasl11a,,KRT7,,,LCE3B,KRTAP4-9,,GPT,MXD3,,,,Tgfbi,,,TGFBI,GPRC5A,,RASL11A,,,MOCS1,STYK1,,JARID2,HBB-BT,,
,Gm26870,Glg1,,Lrrc61,Fam213a,,,,Scnn1g,,Myo1c,,KRT8,,,LCE3C,KRTAP5-1,,NSG1,MND1,,,,Psmb2,,,PSMB2,SCNN1G,,MYO1C,,,GM26870,GLG1,,LRRC61,FAM213A,,
,Slc12a2,Map4,,Cdk18,Pak4,,,,2210011C24Rik,,Traf1,,LAMA3,,,LCE3D,KRTAP5-10,,PERP,GSTO1,,,,Colgalt1,,,COLGALT1,2210011C24RIK,,TRAF1,,,SLC12A2,MAP4,,CDK18,PAK4,,
,Ugp2,Fam19a5,,1110012L19Rik,Ttll7,,,,Tppp3,,Id1,,LAMB3,,,LCE3E,KRTAP5-11,,ANKRD22,H3F3A,,,,H2-Q4,,,H2-Q4,TPPP3,,ID1,,,UGP2,FAM19A5,,1110012L19RIK,TTLL7,,
,,Nbr1,,Nqo2,Fam45a,,,,Cldn18,,Tprgl,,LAMC1,,,LCE4A,KRTAP5-2,,PDLIM2,YBX1,,,,Rbpms,,,RBPMS,CLDN18,,TPRGL,,,,NBR1,,NQO2,FAM45A,,
,,Ccs,,Myo6,Kiss1r,,,,Pmp22,,Eps8l2,,LAMC2,,,LCE5A,KRTAP5-3,,C14orf1,CFL1,,,,Tsg101,,,TSG101,PMP22,,EPS8L2,,,,CCS,,MYO6,KISS1R,,
,,Sdf4,,Cln5,Lgals4,,,,Fbln5,,2310007B03Rik,,LAPTM4A,,,LCE6A,KRTAP5-4,,CYCS,CACYBP,,,,Rpsa,,,RPSA,FBLN5,,2310007B03RIK,,,,SDF4,,CLN5,LGALS4,,
,,Ptprs,,Ikbkg,Trim8,,,,Aqp5,,Btf3,,LGALS3,,,LIPK,KRTAP5-5,,MAPKAPK3,HMGN1,,,,Psma7,,,PSMA7,AQP5,,BTF3,,,,PTPRS,,IKBKG,TRIM8,,
,,Gnai2,,Raf1,Zfp53,,,,Ier3,,Lamb3,,LIMCH1,,,LIPM,KRTAP5-6,,CST6,HNRNPF,,,,Cnih4,,,CNIH4,IER3,,LAMB3,,,,GNAI2,,RAF1,ZFP53,,
,,Aqp3,,Herc4,Slc5a5,,,,Scd2,,Tln1,,LIMS2,,,LIPN,KRTAP5-7,,CA2,RPA2,,,,Ahsa1,,,AHSA1,SCD2,,TLN1,,,,AQP3,,HERC4,SLC5A5,,
,,7-Sep,,,Hsd17b11,,,,Esam,,Cnn2,,LMO7,,,LORICRIN,KRTAP5-8,,CRB3,TMEM14A,,,,Ybx1,,,YBX1,ESAM,,CNN2,,,,44446,,,HSD17B11,,
,,,,,Pitpnm1,,,,Scnn1b,,Cdc42,,LMTK2,,,PCSK6,KRTAP5-9,,TIMM8B,NME1,,,,Pls3,,,PLS3,SCNN1B,,CDC42,,,,,,,PITPNM1,,
,,,,,Bcr,,,,Thbs3,,Stx7,,LPCAT3,,,PERP,KRTAP6-1,,HEBP2,HSPB11,,,,Gng5,,,GNG5,THBS3,,STX7,,,,,,,BCR,,
,,,,,Capn5,,,,Mmp11,,Apbb1,,LRRN4,,,PI3,KRTAP6-2,,VAMP8,PSME2,,,,Rhoc,,,RHOC,MMP11,,APBB1,,,,,,,CAPN5,,
,,,,,Smim7,,,,Lrpap1,,Ywhaq,,MALAT1,,,PKP1,KRTAP6-3,,EIF6,CKLF,,,,Ccnd1,,,CCND1,LRPAP1,,YWHAQ,,,,,,,SMIM7,,
,,,,,Stat6,,,,Wdr45,,Mprip,,MAP2,,,PKP2,KRTAP8-1,,ARPC5L,PTGES3,,,,Arpc2,,,ARPC2,WDR45,,MPRIP,,,,,,,STAT6,,
,,,,,Pkp3,,,,Sema3a,,Btg2,,MAP7D1,,,PKP3,KRTAP9-1,,LGALS7,RFC2,,,,Tpm3,,,TPM3,SEMA3A,,BTG2,,,,,,,PKP3,,
,,,,,Tor4a,,,,Ifi27,,Txnip,,MATN3,,,PKP4,KRTAP9-2,,EPHB6,CLSPN,,,,F11r,,,F11R,IFI27,,TXNIP,,,,,,,TOR4A,,
,,,,,Gm20400,,,,Il18r1,,Adrb2,,MGAT3,,,PPHLN1,KRTAP9-3,,SERPINB5,NPM1,,,,Chic2,,,CHIC2,IL18R1,,ADRB2,,,,,,,GM20400,,
,,,,,Slc22a18,,,,Flrt3,,Col4a2,,MGLL,,,PPL,KRTAP9-4,,NEDD8,PPIH,,,,Trim47,,,TRIM47,FLRT3,,COL4A2,,,,,,,SLC22A18,,
,,,,,,,,,Rnase4,,Nedd9,,MS4A15,,,PRSS8,KRTAP9-6,,SH3BGRL3,CBR3,,,,Klf5,,,KLF5,RNASE4,,NEDD9,,,,,,,,,
,,,,,,,,,Gja1,,Akap13,,MSLN,,,RPTN,KRTAP9-7,,GIPC1,USP1,,,,Capns1,,,CAPNS1,GJA1,,AKAP13,,,,,,,,,
,,,,,,,,,Ctsl,,Mrpl14,,MT1E,,,SFN,KRTAP9-8,,CMTM6,ACAT2,,,,Glipr2,,,GLIPR2,CTSL,,MRPL14,,,,,,,,,
,,,,,,,,,Laptm4a,,Manbal,,MT1X,,,SHARPIN,KRTAP9-9,,GGCT,KIF23,,,,Prkar1a,,,PRKAR1A,LAPTM4A,,MANBAL,,,,,,,,,
,,,,,,,,,Dapk2,,Id2,,MT2A,,,SPINK5,LATS1,,H2AFJ,ATP5G3,,,,Wdr1,,,WDR1,DAPK2,,ID2,,,,,,,,,
,,,,,,,,,Cav2,,Lamp1,,MVB12B,,,SPINK6,LCE1A,,SDCBP2,TUBG1,,,,Tspan8,,,TSPAN8,CAV2,,LAMP1,,,,,,,,,
,,,,,,,,,Qk,,Limd2,,MYADM,,,SPINK9,LCE1B,,FAM83C,BANF1,,,,Rpl13,,,RPL13,QK,,LIMD2,,,,,,,,,
,,,,,,,,,Ptpre,,Ucp2,,MYL12A,,,SPRR1A,LCE1C,,DUSP2,SSRP1,,,,Hmgb1,,,HMGB1,PTPRE,,UCP2,,,,,,,,,
,,,,,,,,,Tspan15,,Tmem160,,MYL12B,,,SPRR1B,LCE1D,,EGR3,SNRPA1,,,,Cald1,,,CALD1,TSPAN15,,TMEM160,,,,,,,,,
,,,,,,,,,Pgrmc1,,Bcap31,,MYL6,,,SPRR2A,LCE1E,,TOLLIP,SUMO2,,,,Hes1,,,HES1,PGRMC1,,BCAP31,,,,,,,,,
,,,,,,,,,2310007B03Rik,,Ifngr2,,MYL9,,,SPRR2B,LCE1F,,C9orf16,CENPE,,,,Snrpd1,,,SNRPD1,2310007B03RIK,,IFNGR2,,,,,,,,,
,,,,,,,,,Ndst1,,Rps8,,MYO1B,,,SPRR2D,LCE2A,,SCCPDH,ETFB,,,,Tmem123,,,TMEM123,NDST1,,RPS8,,,,,,,,,
,,,,,,,,,Pdlim2,,Eif1,,MYO1C,,,SPRR2E,LCE2B,,RALBP1,EBP,,,,Mt2,,,MT2,PDLIM2,,EIF1,,,,,,,,,
,,,,,,,,,Nav2,,Tpm3,,MYRF,,,SPRR2F,LCE2C,,RHOV,RACGAP1,,,,Cmpk1,,,CMPK1,NAV2,,TPM3,,,,,,,,,
,,,,,,,,,Nrp1,,Gde1,,N4BP1,,,SPRR2G,LCE2D,,KLC3,AKR1B10,,,,Lsr,,,LSR,NRP1,,GDE1,,,,,,,,,
,,,,,,,,,Yif1b,,Hspg2,,NBEAL2,,,SPRR3,LCE3A,,PKP1,CDCA7,,,,Sri,,,SRI,YIF1B,,HSPG2,,,,,,,,,
,,,,,,,,,Irx2,,Anxa4,,NCKAP5,,,SPRR4,LCE3B,,SH3GL1,CDCA5,,,,Phb2,,,PHB2,IRX2,,ANXA4,,,,,,,,,
,,,,,,,,,Krt7,,Elob,,NDNF,,,ST14,LCE3C,,NDRG2,LDHB,,,,Hspa1a,,,HSPA1A,KRT7,,ELOB,,,,,,,,,
,,,,,,,,,Fstl3,,Zfp36l1,,NDST1,,,TCHH,LCE3D,,TSTD1,LIG1,,,,G3bp1,,,G3BP1,FSTL3,,ZFP36L1,,,,,,,,,
,,,,,,,,,S100a14,,Tagln2,,NEAT1,,,TGM1,LCE3E,,S100A16,POLE3,,,,Psmc6,,,PSMC6,S100A14,,TAGLN2,,,,,,,,,
,,,,,,,,,Htra1,,Wwp1,,NEDD4L,,,TGM3,LCE4A,,HIGD1A,LRR1,,,,Btg1,,,BTG1,HTRA1,,WWP1,,,,,,,,,
,,,,,,,,,Creb3,,Rab25,,NEDD9,,,TGM5,LCE5A,,CHMP4B,FAM111B,,,,Eloc,,,ELOC,CREB3,,RAB25,,,,,,,,,
,,,,,,,,,Tmem59,,Tuba1a,,NEXN,,,TMEM79,LCE6A,,C6orf1,COX8A,,,,Cacybp,,,CACYBP,TMEM59,,TUBA1A,,,,,,,,,
,,,,,,,,,Ccnd3,,Vamp8,,NGF,,,,LIPK,,HSD17B10,SAE1,,,,Cox5a,,,COX5A,CCND3,,VAMP8,,,,,,,,,
,,,,,,,,,Adam9,,Rab2a,,NHSL1,,,,LIPM,,SPRR2E,GGH,,,,Mvp,,,MVP,ADAM9,,RAB2A,,,,,,,,,
,,,,,,,,,Pdgfb,,Rassf7,,NTM,,,,LIPN,,C6orf132,DEPDC1,,,,Klf6,,,KLF6,PDGFB,,RASSF7,,,,,,,,,
,,,,,,,,,Ubb,,Rin2,,NXN,,,,LORICRIN,,GID8,SMC3,,,,Bcl10,,,BCL10,UBB,,RIN2,,,,,,,,,
,,,,,,,,,Nrbp2,,Sfta3-ps,,OPN3,,,,MACROH2A1,,MCUR1,CDCA8,,,,H3f3b,,,H3F3B,NRBP2,,SFTA3-PS,,,,,,,,,
,,,,,,,,,Smpdl3a,,Cfl1,,OSGIN1,,,,MACROH2A2,,COX7B,BOLA3,,,,Pgrmc1,,,PGRMC1,SMPDL3A,,CFL1,,,,,,,,,
,,,,,,,,,Ssr2,,Pfn1,,OSGIN2,,,,MAP2K1,,SRPK1,CKAP2L,,,,Psme2,,,PSME2,SSR2,,PFN1,,,,,,,,,
,,,,,,,,,Tmem140,,Isg15,,OTUD1,,,,MED1,,DEFB1,SGOL2,,,,Tuba1b,,,TUBA1B,TMEM140,,ISG15,,,,,,,,,
,,,,,,,,,Plscr2,,Mtfr1l,,P3H2,,,,MIR125B1,,DAPL1,NDC80,,,,Ranbp1,,,RANBP1,PLSCR2,,MTFR1L,,,,,,,,,
,,,,,,,,,Amhr2,,Bst2,,P4HA2,,,,NCOA3,,MRPL14,PAICS,,,,Snrpg,,,SNRPG,AMHR2,,BST2,,,,,,,,,
,,,,,,,,,Tmem108,,AA986860,,PAPSS2,,,,NME2,,LAD1,CMSS1,,,,Rps16,,,RPS16,TMEM108,,AA986860,,,,,,,,,
,,,,,,,,,S100a13,,Ddr1,,PARD6B,,,,NOTCH1,,NUPR1,COX5A,,,,Eif3h,,,EIF3H,S100A13,,DDR1,,,,,,,,,
,,,,,,,,,S1pr2,,Itga3,,PARP14,,,,NUMA1,,GJB5,MELK,,,,Txndc9,,,TXNDC9,S1PR2,,ITGA3,,,,,,,,,
,,,,,,,,,AU021092,,Retreg1,,PAX8-AS1,,,,OPN3,,CCL27,COMMD4,,,,Serpinb6b,,,SERPINB6B,AU021092,,RETREG1,,,,,,,,,
,,,,,,,,,4930523C07Rik,,Arf1,,PCYOX1,,,,OVOL2,,STAP2,CENPM,,,,Lamb3,,,LAMB3,4930523C07RIK,,ARF1,,,,,,,,,
,,,,,,,,,Myh14,,1110008F13Rik,,PDGFA,,,,PALLD,,UBL5,PFN1,,,,Hsd11b2,,,HSD11B2,MYH14,,1110008F13RIK,,,,,,,,,
,,,,,,,,,Ostf1,,Ocln,,PDLIM2,,,,PCSK6,,TMEM134,MIS18A,,,,Sat1,,,SAT1,OSTF1,,OCLN,,,,,,,,,
,,,,,,,,,Nt5e,,Akr1c14,,PDLIM3,,,,PERP,,WIBG,RFC4,,,,Ctsh,,,CTSH,NT5E,,AKR1C14,,,,,,,,,
,,,,,,,,,Ptprm,,Pkm,,PDPN,,,,PI3,,GLO1,DCTPP1,,,,Gsn,,,GSN,PTPRM,,PKM,,,,,,,,,
,,,,,,,,,Efemp2,,Tmod3,,PDZD2,,,,PIP5K1A,,DRAP1,RAD51C,,,,Tgif1,,,TGIF1,EFEMP2,,TMOD3,,,,,,,,,
,,,,,,,,,Tubb4b,,Col4a1,,PEAK1,,,,PKP1,,NDUFB2,YEATS4,,,,Srpk1,,,SRPK1,TUBB4B,,COL4A1,,,,,,,,,
,,,,,,,,,Svil,,Lims1,,PEBP4,,,,PKP2,,RNH1,BCL7C,,,,Gapdh,,,GAPDH,SVIL,,LIMS1,,,,,,,,,
,,,,,,,,,Smarcd3,,Itgb1,,PFKFB3,,,,PKP3,,MAPK13,CDT1,,,,Tbrg1,,,TBRG1,SMARCD3,,ITGB1,,,,,,,,,
,,,,,,,,,Rnd1,,Rasgef1a,,PGM1,,,,PKP4,,TMED3,TPGS2,,,,Nbl1,,,NBL1,RND1,,RASGEF1A,,,,,,,,,
