AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
,,,,,,,,,Trim16,,Scx,,PHLDB2,,,,PLAAT4,,COX16,NCAPH2,,,,Shisa4,,,SHISA4,TRIM16,,SCX,,,,,,,,,
,,,,,,,,,Tspan8,,Serinc5,,PIEZO1,,,,POU3F1,,TMEM154,EXOSC8,,,,Cdc37,,,CDC37,TSPAN8,,SERINC5,,,,,,,,,
,,,,,,,,,Nkd1,,Ddx47,,PKDCC,,,,PPHLN1,,NMU,VKORC1,,,,Akap5,,,AKAP5,NKD1,,DDX47,,,,,,,,,
,,,,,,,,,H2-Q4,,Rpl10a,,PLAC8,,,,PPL,,NRARP,NEK2,,,,Cnn2,,,CNN2,H2-Q4,,RPL10A,,,,,,,,,
,,,,,,,,,Sgce,,Dusp14,,PLCE1,,,,PRKCH,,NDEL1,HINT2,,,,Vdac3,,,VDAC3,SGCE,,DUSP14,,,,,,,,,
,,,,,,,,,Prep,,Slco3a1,,PLEKHA1,,,,PRSS8,,ELF3,NCL,,,,H3f3a,,,H3F3A,PREP,,SLCO3A1,,,,,,,,,
,,,,,,,,,Slc3a2,,Anapc11,,PLEKHO1,,,,RBPJ,,NEAT1,PSMG1,,,,Sdc1,,,SDC1,SLC3A2,,ANAPC11,,,,,,,,,
,,,,,,,,,Nipa1,,Tpp1,,PLLP,,,,REG3A,,ATP6V0B,CDK4,,,,Chmp2b,,,CHMP2B,NIPA1,,TPP1,,,,,,,,,
,,,,,,,,,Chpt1,,Capn2,,PLS3,,,,REG3G,,MPST,LSMD1,,,,Ifi27,,,IFI27,CHPT1,,CAPN2,,,,,,,,,
,,,,,,,,,Mal2,,Pde7a,,PMP22,,,,ROCK1,,PALMD,TSEN34,,,,Kcnk1,,,KCNK1,MAL2,,PDE7A,,,,,,,,,
,,,,,,,,,Pkp2,,Rab14,,PNPLA2,,,,ROCK2,,PLIN3,HNRNPR,,,,Ppic,,,PPIC,PKP2,,RAB14,,,,,,,,,
,,,,,,,,,Smco4,,Thbs3,,POLR2L,,,,RPTN,,OVOL1,HSPD1,,,,Prr13,,,PRR13,SMCO4,,THBS3,,,,,,,,,
,,,,,,,,,Stx11,,Sfn,,PON2,,,,RUNX1,,TUBA1C,TIMM10,,,,Cryab,,,CRYAB,STX11,,SFN,,,,,,,,,
,,,,,,,,,Sptlc2,,Tubb5,,PPFIBP1,,,,S100A7,,TMEM147,ERH,,,,Atp6v0e,,,ATP6V0E,SPTLC2,,TUBB5,,,,,,,,,
,,,,,,,,,Ago4,,Ubb,,PPP1R15A,,,,SAV1,,CSNK2B,ATPIF1,,,,Il4i1,,,IL4I1,AGO4,,UBB,,,,,,,,,
,,,,,,,,,Fam53b,,Shroom3,,PRDX1,,,,SCEL,,NOP10,YWHAQ,,,,Plpp2,,,PLPP2,FAM53B,,SHROOM3,,,,,,,,,
,,,,,,,,,Csf1r,,Grn,,PRKCZ,,,,SERPINB13,,PKP3,AP2S1,,,,Krtap17-1,,,KRTAP17-1,CSF1R,,GRN,,,,,,,,,
,,,,,,,,,Prmt2,,Tnfrsf12a,,PROS1,,,,SFN,,TUBB4B,TOMM40,,,,Rsu1,,,RSU1,PRMT2,,TNFRSF12A,,,,,,,,,
,,,,,,,,,Fzd1,,Cd59a,,PRR5L,,,,SGPP1,,MIDN,SRSF7,,,,Dnaja1,,,DNAJA1,FZD1,,CD59A,,,,,,,,,
,,,,,,,,,Epb41l5,,Rac1,,PRSS8,,,,SHARPIN,,KLK10,PHPT1,,,,Rps5,,,RPS5,EPB41L5,,RAC1,,,,,,,,,
,,,,,,,,,Arxes1,,Dctn2,,PTGS2,,,,SPINK5,,RAB10,FBL,,,,Rpl10a,,,RPL10A,ARXES1,,DCTN2,,,,,,,,,
,,,,,,,,,Smpd1,,Tmbim6,,PTPN1,,,,SPINK6,,LY6D,IMPDH2,,,,Calr,,,CALR,SMPD1,,TMBIM6,,,,,,,,,
,,,,,,,,,Itga9,,Prdx5,,PTPN21,,,,SPINK9,,AHNAK,PSMC3,,,,Eif6,,,EIF6,ITGA9,,PRDX5,,,,,,,,,
,,,,,,,,,Krtap17-1,,Ndst1,,PTPRE,,,,SPRR1A,,SLC39A6,PKM,,,,Acot9,,,ACOT9,KRTAP17-1,,NDST1,,,,,,,,,
,,,,,,,,,Cdkl5,,Csrp1,,RAB11FIP1,,,,SPRR1B,,NOTCH2NL,HSP90AA1,,,,Srsf2,,,SRSF2,CDKL5,,CSRP1,,,,,,,,,
,,,,,,,,,Txndc15,,Mfge8,,RAB31,,,,SPRR2A,,LGALS3,PGAM1,,,,Erh,,,ERH,TXNDC15,,MFGE8,,,,,,,,,
,,,,,,,,,Copz2,,Neat1,,RAB32,,,,SPRR2B,,TMEM141,TXN,,,,Vdac2,,,VDAC2,COPZ2,,NEAT1,,,,,,,,,
,,,,,,,,,Nedd9,,Fos,,RANBP17,,,,SPRR2D,,TMEM256,ATP5G1,,,,Tmem37,,,TMEM37,NEDD9,,FOS,,,,,,,,,
,,,,,,,,,Tekt5,,Hck,,RASAL2,,,,SPRR2E,,AVPI1,TPPP3,,,,Bola2,,,BOLA2,TEKT5,,HCK,,,,,,,,,
,,,,,,,,,Gamt,,Ifi27,,RASSF8,,,,SPRR2F,,CD55,TNFRSF12A,,,,Morf4l2,,,MORF4L2,GAMT,,IFI27,,,,,,,,,
,,,,,,,,,Ginm1,,Phldb2,,RBP1,,,,SPRR2G,,TRIM29,ALDH3A1,,,,Psmc3,,,PSMC3,GINM1,,PHLDB2,,,,,,,,,
,,,,,,,,,Rap1b,,Tead1,,RDX,,,,SPRR3,,CNIH4,HIST1H2BK,,,,Rps4x,,,RPS4X,RAP1B,,TEAD1,,,,,,,,,
,,,,,,,,,Flot1,,H2-K1,,RGCC,,,,SPRR4,,ITM2B,PTMS,,,,St14,,,ST14,FLOT1,,H2-K1,,,,,,,,,
,,,,,,,,,B4gat1,,Ap2m1,,RHOF,,,,SRSF6,,RER1,,,,,Serpinb6a,,,SERPINB6A,B4GAT1,,AP2M1,,,,,,,,,
,,,,,,,,,Gpx8,,Ctsl,,RIN2,,,,ST14,,PRDX2,,,,,Jun,,,JUN,GPX8,,CTSL,,,,,,,,,
,,,,,,,,,Zdhhc14,,Gnas,,RIPK2,,,,STK4,,GNB2,,,,,Hmgn3,,,HMGN3,ZDHHC14,,GNAS,,,,,,,,,
,,,,,,,,,Slc15a2,,Commd2,,RNASE1,,,,TCHH,,FDPS,,,,,Snrpb,,,SNRPB,SLC15A2,,COMMD2,,,,,,,,,
,,,,,,,,,Tonsl,,Fam104a,,RNF128,,,,TGM1,,PSMB6,,,,,Tapbp,,,TAPBP,TONSL,,FAM104A,,,,,,,,,
,,,,,,,,,Ino80e,,Gata6,,RNF213,,,,TGM3,,ERP29,,,,,Mcam,,,MCAM,INO80E,,GATA6,,,,,,,,,
,,,,,,,,,Abhd17c,,Pabpc1,,ROR1,,,,TGM5,,ALDH2,,,,,Arpc5,,,ARPC5,ABHD17C,,PABPC1,,,,,,,,,
,,,,,,,,,Dnajc3,,Paip2,,RRAS,,,,TMEM79,,CEBPB,,,,,Rheb,,,RHEB,DNAJC3,,PAIP2,,,,,,,,,
,,,,,,,,,Tex15,,Htra1,,RTKN2,,,,TP63,,ZFP36L1,,,,,Asah1,,,ASAH1,TEX15,,HTRA1,,,,,,,,,
,,,,,,,,,Sptan1,,Pcolce,,S100A10,,,,TRIM16,,LDLR,,,,,Comt,,,COMT,SPTAN1,,PCOLCE,,,,,,,,,
,,,,,,,,,Selk,,Ctps,,S100A4,,,,TSG101,,DSP,,,,,Snrpf,,,SNRPF,SELK,,CTPS,,,,,,,,,
,,,,,,,,,2610001J05Rik,,Bcl10,,SAMD4A,,,,TXNIP,,SFN,,,,,Rpl24,,,RPL24,2610001J05RIK,,BCL10,,,,,,,,,
,,,,,,,,,Ccdc92,,Tpm2,,SBDS,,,,UGCG,,ODC1,,,,,Ctsl,,,CTSL,CCDC92,,TPM2,,,,,,,,,
,,,,,,,,,Ift43,,Elovl5,,SBSPON,,,,VDR,,CTSD,,,,,Psmb1,,,PSMB1,IFT43,,ELOVL5,,,,,,,,,
,,,,,,,,,Pdia6,,Atp6v0e,,SCD5,,,,WNT16,,FGFBP1,,,,,Rpl39,,,RPL39,PDIA6,,ATP6V0E,,,,,,,,,
,,,,,,,,,Hmox2,,Shisa5,,SCEL,,,,WNT5A,,DEGS1,,,,,A230065H16Rik,,,A230065H16RIK,HMOX2,,SHISA5,,,,,,,,,
,,,,,,,,,Slc31a2,,Eif3e,,SCNN1B,,,,YAP1,,HOPX,,,,,Rpl32,,,RPL32,SLC31A2,,EIF3E,,,,,,,,,
,,,,,,,,,Tm2d2,,Ergic3,,SDC1,,,,ZBED2,,PMAIP1,,,,,Zfand5,,,ZFAND5,TM2D2,,ERGIC3,,,,,,,,,
,,,,,,,,,Ppib,,Rasl11b,,SDCBP,,,,ZFP36,,TNFAIP3,,,,,Ppa1,,,PPA1,PPIB,,RASL11B,,,,,,,,,
,,,,,,,,,Rsu1,,Slc39a4,,SEMA3B,,,,ZFP36L1,,PPP1R15A,,,,,Naa20,,,NAA20,RSU1,,SLC39A4,,,,,,,,,
,,,,,,,,,Prss8,,Arpc5,,SEMA3E,,,,,,SERPINB2,,,,,Bcap31,,,BCAP31,PRSS8,,ARPC5,,,,,,,,,
,,,,,,,,,Emc7,,Adipor1,,SEMA5A,,,,,,S100A7,,,,,Nfkb2,,,NFKB2,EMC7,,ADIPOR1,,,,,,,,,
,,,,,,,,,Tuba8,,Svil,,SEMA6D,,,,,,,,,,,Pdgfb,,,PDGFB,TUBA8,,SVIL,,,,,,,,,
,,,,,,,,,Fgfbp1,,Prelid1,,SERINC5,,,,,,,,,,,Ly6d,,,LY6D,FGFBP1,,PRELID1,,,,,,,,,
,,,,,,,,,Dusp7,,Serpinb6a,,SFN,,,,,,,,,,,Plp2,,,PLP2,DUSP7,,SERPINB6A,,,,,,,,,
,,,,,,,,,Acaa1a,,Ptms,,SFTA1P,,,,,,,,,,,Glrx3,,,GLRX3,ACAA1A,,PTMS,,,,,,,,,
,,,,,,,,,Poc1a,,Rap1a,,SGCE,,,,,,,,,,,Vasp,,,VASP,POC1A,,RAP1A,,,,,,,,,
,,,,,,,,,Sar1b,,S100a13,,SH2D4A,,,,,,,,,,,Ezr,,,EZR,SAR1B,,S100A13,,,,,,,,,
,,,,,,,,,Pgc,,Atxn10,,SLC1A1,,,,,,,,,,,Aimp1,,,AIMP1,PGC,,ATXN10,,,,,,,,,
,,,,,,,,,Slc39a7,,Scd2,,SLC2A3,,,,,,,,,,,Ncl,,,NCL,SLC39A7,,SCD2,,,,,,,,,
,,,,,,,,,Plxna1,,Ccnd3,,SLC39A13,,,,,,,,,,,Tmed2,,,TMED2,PLXNA1,,CCND3,,,,,,,,,
,,,,,,,,,1110008F13Rik,,Dynll1,,SLC39A8,,,,,,,,,,,Frg1,,,FRG1,1110008F13RIK,,DYNLL1,,,,,,,,,
,,,,,,,,,Sec13,,Fhl1,,SLC40A1,,,,,,,,,,,Rps7,,,RPS7,SEC13,,FHL1,,,,,,,,,
,,,,,,,,,Mageh1,,Calm1,,SLC6A4,,,,,,,,,,,Snrpe,,,SNRPE,MAGEH1,,CALM1,,,,,,,,,
,,,,,,,,,Atxn1,,Pcbp2,,SLC7A6,,,,,,,,,,,Rtraf,,,RTRAF,ATXN1,,PCBP2,,,,,,,,,
,,,,,,,,,Puf60,,Ptpre,,SLC7A7,,,,,,,,,,,Ssb,,,SSB,PUF60,,PTPRE,,,,,,,,,
,,,,,,,,,Swt1,,Eif3h,,SMAD7,,,,,,,,,,,Edn1,,,EDN1,SWT1,,EIF3H,,,,,,,,,
,,,,,,,,,Cux1,,Rsrp1,,SNAP23,,,,,,,,,,,Phlda3,,,PHLDA3,CUX1,,RSRP1,,,,,,,,,
,,,,,,,,,Mpp1,,Clip4,,SNX21,,,,,,,,,,,Rps18,,,RPS18,MPP1,,CLIP4,,,,,,,,,
,,,,,,,,,Abhd12,,Ano1,,SNX22,,,,,,,,,,,Pdia3,,,PDIA3,ABHD12,,ANO1,,,,,,,,,
,,,,,,,,,Zfp462,,Laptm4b,,SPARC,,,,,,,,,,,Ilk,,,ILK,ZFP462,,LAPTM4B,,,,,,,,,
,,,,,,,,,Zfp579,,Spint2,,SPINT1,,,,,,,,,,,Rack1,,,RACK1,ZFP579,,SPINT2,,,,,,,,,
,,,,,,,,,Eva1a,,Crb3,,SPINT2,,,,,,,,,,,Rpl3,,,RPL3,EVA1A,,CRB3,,,,,,,,,
,,,,,,,,,Trim3,,Prr13,,SPOCK2,,,,,,,,,,,Hspa9,,,HSPA9,TRIM3,,PRR13,,,,,,,,,
,,,,,,,,,P3h2,,Adam9,,SPRING1,,,,,,,,,,,Rps17,,,RPS17,P3H2,,ADAM9,,,,,,,,,
,,,,,,,,,Rilpl1,,Rtn4,,SPRYD7,,,,,,,,,,,Cldn3,,,CLDN3,RILPL1,,RTN4,,,,,,,,,
,,,,,,,,,Fntb,,Tmem140,,SPTAN1,,,,,,,,,,,Grn,,,GRN,FNTB,,TMEM140,,,,,,,,,
,,,,,,,,,Ube2s,,Map1lc3b,,SPTBN1,,,,,,,,,,,Hnrnpm,,,HNRNPM,UBE2S,,MAP1LC3B,,,,,,,,,
,,,,,,,,,Tmed7,,Jup,,SRGAP2B,,,,,,,,,,,Dnpep,,,DNPEP,TMED7,,JUP,,,,,,,,,
,,,,,,,,,Fam234a,,Dhrs3,,SSR2,,,,,,,,,,,Hnrnpc,,,HNRNPC,FAM234A,,DHRS3,,,,,,,,,
,,,,,,,,,Fdps,,Zdhhc20,,ST3GAL4,,,,,,,,,,,Psmc2,,,PSMC2,FDPS,,ZDHHC20,,,,,,,,,
,,,,,,,,,Igfbp2,,Alcam,,ST6GALNAC5,,,,,,,,,,,Btf3,,,BTF3,IGFBP2,,ALCAM,,,,,,,,,
,,,,,,,,,Spock2,,Kif5b,,STX11,,,,,,,,,,,Actr3,,,ACTR3,SPOCK2,,KIF5B,,,,,,,,,
,,,,,,,,,Clic5,,Lamc2,,STX12,,,,,,,,,,,Ube2n,,,UBE2N,CLIC5,,LAMC2,,,,,,,,,
,,,,,,,,,Myl12a,,Rpl24,,STX3,,,,,,,,,,,Uba52,,,UBA52,MYL12A,,RPL24,,,,,,,,,
,,,,,,,,,Fam174b,,Aamp,,SULT1A1,,,,,,,,,,,Rdh10,,,RDH10,FAM174B,,AAMP,,,,,,,,,
,,,,,,,,,Fermt2,,Rab6a,,SULT1A2,,,,,,,,,,,Bbip1,,,BBIP1,FERMT2,,RAB6A,,,,,,,,,
,,,,,,,,,Scnn1a,,App,,SULT2B1,,,,,,,,,,,Slc25a4,,,SLC25A4,SCNN1A,,APP,,,,,,,,,
,,,,,,,,,Rabac1,,Orai1,,SUSD2,,,,,,,,,,,Cdkn2b,,,CDKN2B,RABAC1,,ORAI1,,,,,,,,,
,,,,,,,,,Chchd10,,Arfgef3,,SYNGR2,,,,,,,,,,,Pcbp1,,,PCBP1,CHCHD10,,ARFGEF3,,,,,,,,,
,,,,,,,,,Capn2,,Acaa2,,TACC1,,,,,,,,,,,Atox1,,,ATOX1,CAPN2,,ACAA2,,,,,,,,,
,,,,,,,,,Plp2,,Wwtr1,,TACSTD2,,,,,,,,,,,Pa2g4,,,PA2G4,PLP2,,WWTR1,,,,,,,,,
,,,,,,,,,Prdx5,,Bnip3l,,TAGLN,,,,,,,,,,,Cd63,,,CD63,PRDX5,,BNIP3L,,,,,,,,,
,,,,,,,,,Arhgap22,,Tapbp,,TBC1D2,,,,,,,,,,,Sem1,,,SEM1,ARHGAP22,,TAPBP,,,,,,,,,
,,,,,,,,,Rap1a,,Calcoco1,,TES,,,,,,,,,,,Shisa5,,,SHISA5,RAP1A,,CALCOCO1,,,,,,,,,
,,,,,,,,,Itpkb,,Tmem9b,,TGFBR2,,,,,,,,,,,Eef1g,,,EEF1G,ITPKB,,TMEM9B,,,,,,,,,
,,,,,,,,,Isg15,,Cldn7,,TIMP2,,,,,,,,,,,Tes,,,TES,ISG15,,CLDN7,,,,,,,,,
,,,,,,,,,Stx7,,Sptan1,,TIMP3,,,,,,,,,,,Elavl1,,,ELAVL1,STX7,,SPTAN1,,,,,,,,,
,,,,,,,,,Ccdc107,,Pdcd10,,TM4SF1,,,,,,,,,,,Psap,,,PSAP,CCDC107,,PDCD10,,,,,,,,,
,,,,,,,,,Arl6ip1,,Arf3,,TMEM109,,,,,,,,,,,Rpl23,,,RPL23,ARL6IP1,,ARF3,,,,,,,,,
,,,,,,,,,Tgfb1i1,,Arhgef2,,TMEM139,,,,,,,,,,,Rps26,,,RPS26,TGFB1I1,,ARHGEF2,,,,,,,,,
,,,,,,,,,Ptov1,,Rnf13,,TMEM179B,,,,,,,,,,,Samhd1,,,SAMHD1,PTOV1,,RNF13,,,,,,,,,
,,,,,,,,,Col4a4,,Cyba,,TMEM59,,,,,,,,,,,Capn2,,,CAPN2,COL4A4,,CYBA,,,,,,,,,
,,,,,,,,,Cnn2,,Eif3k,,TMOD3,,,,,,,,,,,Nop10,,,NOP10,CNN2,,EIF3K,,,,,,,,,
,,,,,,,,,Vegfa,,Prss8,,TMPRSS2,,,,,,,,,,,Txndc17,,,TXNDC17,VEGFA,,PRSS8,,,,,,,,,
,,,,,,,,,Tns1,,Tfdp2,,TMSB4X,,,,,,,,,,,2-Sep,,,44441,TNS1,,TFDP2,,,,,,,,,
,,,,,,,,,Col4a1,,Klf5,,TNFAIP1,,,,,,,,,,,Rsl1d1,,,RSL1D1,COL4A1,,KLF5,,,,,,,,,
,,,,,,,,,Myo1b,,Gas5,,TNFRSF12A,,,,,,,,,,,Eef1a1,,,EEF1A1,MYO1B,,GAS5,,,,,,,,,
,,,,,,,,,Nbl1,,Aldh3b1,,TNNC1,,,,,,,,,,,Clic4,,,CLIC4,NBL1,,ALDH3B1,,,,,,,,,
,,,,,,,,,Eva1b,,2610001J05Rik,,TNS1,,,,,,,,,,,Ppia,,,PPIA,EVA1B,,2610001J05RIK,,,,,,,,,
,,,,,,,,,Tmem150a,,2-Sep,,TOR1AIP2,,,,,,,,,,,Rbm39,,,RBM39,TMEM150A,,44441,,,,,,,,,
,,,,,,,,,Selenbp1,,Ltbp3,,TPM4,,,,,,,,,,,Rnf10,,,RNF10,SELENBP1,,LTBP3,,,,,,,,,
,,,,,,,,,Mmd,,Psmc3,,TPPP,,,,,,,,,,,Rras,,,RRAS,MMD,,PSMC3,,,,,,,,,
,,,,,,,,,Fzd2,,Myo1b,,TRIM16,,,,,,,,,,,Rpl35,,,RPL35,FZD2,,MYO1B,,,,,,,,,
,,,,,,,,,St3gal5,,Tmem50a,,TSC22D2,,,,,,,,,,,Ppp1r11,,,PPP1R11,ST3GAL5,,TMEM50A,,,,,,,,,
,,,,,,,,,Daam2,,Ube2d3,,TSPAN13,,,,,,,,,,,Cct2,,,CCT2,DAAM2,,UBE2D3,,,,,,,,,
,,,,,,,,,Elovl1,,Cgn,,TSPAN15,,,,,,,,,,,Eef1b2,,,EEF1B2,ELOVL1,,CGN,,,,,,,,,
,,,,,,,,,Tprgl,,S1pr2,,TSPAN4,,,,,,,,,,,Psmb9,,,PSMB9,TPRGL,,S1PR2,,,,,,,,,
,,,,,,,,,Rhog,,Eif3f,,TSPAN7,,,,,,,,,,,Ddit4,,,DDIT4,RHOG,,EIF3F,,,,,,,,,
,,,,,,,,,Tmem128,,Vdac2,,TTC7A,,,,,,,,,,,Sec62,,,SEC62,TMEM128,,VDAC2,,,,,,,,,
,,,,,,,,,Mpc1,,Coq7,,TTLL7,,,,,,,,,,,Rap1b,,,RAP1B,MPC1,,COQ7,,,,,,,,,
,,,,,,,,,Foxa2,,Srp14,,TUBA4A,,,,,,,,,,,Sdhb,,,SDHB,FOXA2,,SRP14,,,,,,,,,
,,,,,,,,,Snx18,,Rpl11,,TUBB6,,,,,,,,,,,Slc39a4,,,SLC39A4,SNX18,,RPL11,,,,,,,,,
,,,,,,,,,Col4a3,,Sar1b,,TXNDC11,,,,,,,,,,,Rpl17,,,RPL17,COL4A3,,SAR1B,,,,,,,,,
,,,,,,,,,Crlf1,,Naxd,,UBC,,,,,,,,,,,Vmp1,,,VMP1,CRLF1,,NAXD,,,,,,,,,
,,,,,,,,,Dusp1,,Adss,,UNC13D,,,,,,,,,,,Fam174b,,,FAM174B,DUSP1,,ADSS,,,,,,,,,
,,,,,,,,,Gramd2,,Prkar1a,,UPK3B,,,,,,,,,,,Anp32a,,,ANP32A,GRAMD2,,PRKAR1A,,,,,,,,,
,,,,,,,,,Ltbp3,,Rhoc,,VCL,,,,,,,,,,,Psmb3,,,PSMB3,LTBP3,,RHOC,,,,,,,,,
,,,,,,,,,Sema3e,,Gemin7,,VEGFA,,,,,,,,,,,St3gal4,,,ST3GAL4,SEMA3E,,GEMIN7,,,,,,,,,
,,,,,,,,,Asah1,,Zfas1,,VSIG2,,,,,,,,,,,Marcks,,,MARCKS,ASAH1,,ZFAS1,,,,,,,,,
,,,,,,,,,Gnb4,,Vcl,,WASF3,,,,,,,,,,,Lamp1,,,LAMP1,GNB4,,VCL,,,,,,,,,
,,,,,,,,,Slc44a2,,Rpl37a,,WFS1,,,,,,,,,,,Hnrnpab,,,HNRNPAB,SLC44A2,,RPL37A,,,,,,,,,
,,,,,,,,,Unc13d,,Eny2,,WNT3A,,,,,,,,,,,Nedd4,,,NEDD4,UNC13D,,ENY2,,,,,,,,,
,,,,,,,,,Rusc2,,Ypel5,,WNT7A,,,,,,,,,,,Tmem165,,,TMEM165,RUSC2,,YPEL5,,,,,,,,,
,,,,,,,,,Cdipt,,Arhgdia,,WWC2,,,,,,,,,,,Ddx5,,,DDX5,CDIPT,,ARHGDIA,,,,,,,,,
,,,,,,,,,Mical2,,5-Mar,,YWHAH,,,,,,,,,,,Llph,,,LLPH,MICAL2,,44260,,,,,,,,,
,,,,,,,,,Pias1,,Macf1,,ZBED2,,,,,,,,,,,Txn1,,,TXN1,PIAS1,,MACF1,,,,,,,,,
,,,,,,,,,Rhof,,Hsp90aa1,,ZFP36,,,,,,,,,,,Ralb,,,RALB,RHOF,,HSP90AA1,,,,,,,,,
,,,,,,,,,Hspa5,,Fam213a,,ZFYVE9,,,,,,,,,,,Adss,,,ADSS,HSPA5,,FAM213A,,,,,,,,,
,,,,,,,,,Aldh3b1,,Yipf3,,,,,,,,,,,,,S100a16,,,S100A16,ALDH3B1,,YIPF3,,,,,,,,,
,,,,,,,,,Fkbp9,,Mxd4,,,,,,,,,,,,,Psma1,,,PSMA1,FKBP9,,MXD4,,,,,,,,,
,,,,,,,,,Nsun4,,Prkcd,,,,,,,,,,,,,Psmc4,,,PSMC4,NSUN4,,PRKCD,,,,,,,,,
,,,,,,,,,Fbn2,,Atxn1,,,,,,,,,,,,,Uqcrfs1,,,UQCRFS1,FBN2,,ATXN1,,,,,,,,,
