AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic,AT2_Krasnow_MSigDB,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT1_Krasnow_MSigDB,Cornified_envelope_MSigDB,Cornificaiton_MSigDB,Keratinization_MSigDB,Keratinocyte_differentiation_MSigDB,Zou_Spinous_Cell,Zou_Granular_Cell,Zou_Mitotic_Cell,Zou_Basal_Cell,Struntz_ADI,PATS_organoids,PATS_mouse,Struntz_ADI,PATS_organoids,PATS_mouse,AT1_NKX2-1_Txn_Targets_Chen,AT1_LungGENS,AT1_Tata_LPS,AT1_Tata_Organoids,AT2_Marjanovic,Liver_Marjanovic,EMT_Marjanovic,AT1/AT2_Marjaovic,Gastric Marjanovic,GI_Marjanovic,G2M_Marjanovic,HighlyMixed_Marjanovic
,,,,,,,,,Utrn,,Gm19990,,,,,,,,,,,,,Serinc1,,,SERINC1,UTRN,,GM19990,,,,,,,,,
,,,,,,,,,Clic3,,Rbx1,,,,,,,,,,,,,Eif3l,,,EIF3L,CLIC3,,RBX1,,,,,,,,,
,,,,,,,,,Icam1,,Cfl2,,,,,,,,,,,,,Rab1a,,,RAB1A,ICAM1,,CFL2,,,,,,,,,
,,,,,,,,,Hs2st1,,Selenow,,,,,,,,,,,,,Gadd45a,,,GADD45A,HS2ST1,,SELENOW,,,,,,,,,
,,,,,,,,,Col4a2,,Ccdc12,,,,,,,,,,,,,Rab5c,,,RAB5C,COL4A2,,CCDC12,,,,,,,,,
,,,,,,,,,Cdkn2b,,Aamdc,,,,,,,,,,,,,Fxyd3,,,FXYD3,CDKN2B,,AAMDC,,,,,,,,,
,,,,,,,,,Cers2,,Cox5b,,,,,,,,,,,,,Gpx8,,,GPX8,CERS2,,COX5B,,,,,,,,,
,,,,,,,,,Sema3b,,Pef1,,,,,,,,,,,,,Shtn1,,,SHTN1,SEMA3B,,PEF1,,,,,,,,,
,,,,,,,,,Gadd45g,,2810474O19Rik,,,,,,,,,,,,,H2-K1,,,H2-K1,GADD45G,,2810474O19RIK,,,,,,,,,
,,,,,,,,,Map6,,Rpl36,,,,,,,,,,,,,Sarnp,,,SARNP,MAP6,,RPL36,,,,,,,,,
,,,,,,,,,Bst2,,Psap,,,,,,,,,,,,,Hint1,,,HINT1,BST2,,PSAP,,,,,,,,,
,,,,,,,,,H2-D1,,Chmp2a,,,,,,,,,,,,,Tnfrsf11b,,,TNFRSF11B,H2-D1,,CHMP2A,,,,,,,,,
,,,,,,,,,Tspan2,,Gm12481,,,,,,,,,,,,,Traf4,,,TRAF4,TSPAN2,,GM12481,,,,,,,,,
,,,,,,,,,Tpm3,,H2-DMb1,,,,,,,,,,,,,Gas5,,,GAS5,TPM3,,H2-DMB1,,,,,,,,,
,,,,,,,,,Tmem160,,Rps7,,,,,,,,,,,,,Sin3b,,,SIN3B,TMEM160,,RPS7,,,,,,,,,
,,,,,,,,,Plekha1,,Ubl3,,,,,,,,,,,,,Cct7,,,CCT7,PLEKHA1,,UBL3,,,,,,,,,
,,,,,,,,,Tmem165,,Esam,,,,,,,,,,,,,Tmc4,,,TMC4,TMEM165,,ESAM,,,,,,,,,
,,,,,,,,,Csgalnact2,,Rasgef1b,,,,,,,,,,,,,Emp1,,,EMP1,CSGALNACT2,,RASGEF1B,,,,,,,,,
,,,,,,,,,Ptrf,,Plec,,,,,,,,,,,,,Rpl7,,,RPL7,PTRF,,PLEC,,,,,,,,,
,,,,,,,,,Tsc22d3,,Oaz2,,,,,,,,,,,,,Taldo1,,,TALDO1,TSC22D3,,OAZ2,,,,,,,,,
,,,,,,,,,Mdfic,,Myh9,,,,,,,,,,,,,Serf2,,,SERF2,MDFIC,,MYH9,,,,,,,,,
,,,,,,,,,Sort1,,Taok3,,,,,,,,,,,,,Stip1,,,STIP1,SORT1,,TAOK3,,,,,,,,,
,,,,,,,,,Gsn,,Eno1,,,,,,,,,,,,,Hist1h2bc,,,HIST1H2BC,GSN,,ENO1,,,,,,,,,
,,,,,,,,,Cadm1,,S100a1,,,,,,,,,,,,,Plpp3,,,PLPP3,CADM1,,S100A1,,,,,,,,,
,,,,,,,,,Dpysl2,,Nrbp2,,,,,,,,,,,,,Ddx39b,,,DDX39B,DPYSL2,,NRBP2,,,,,,,,,
,,,,,,,,,Fads3,,Cenpx,,,,,,,,,,,,,Rpl27,,,RPL27,FADS3,,CENPX,,,,,,,,,
,,,,,,,,,Slc6a14,,Ccdc107,,,,,,,,,,,,,Carhsp1,,,CARHSP1,SLC6A14,,CCDC107,,,,,,,,,
,,,,,,,,,15-Sep,,Eif4a2,,,,,,,,,,,,,Bzw1,,,BZW1,44454,,EIF4A2,,,,,,,,,
,,,,,,,,,Rasl11a,,Rpl37,,,,,,,,,,,,,Dnajb1,,,DNAJB1,RASL11A,,RPL37,,,,,,,,,
,,,,,,,,,Pvrl3,,Cst3,,,,,,,,,,,,,Edf1,,,EDF1,PVRL3,,CST3,,,,,,,,,
,,,,,,,,,Sec62,,Rpl35,,,,,,,,,,,,,Srsf7,,,SRSF7,SEC62,,RPL35,,,,,,,,,
,,,,,,,,,Sorcs2,,Dynlt3,,,,,,,,,,,,,Myh9,,,MYH9,SORCS2,,DYNLT3,,,,,,,,,
,,,,,,,,,Pkm,,Dazap1,,,,,,,,,,,,,Itgb1,,,ITGB1,PKM,,DAZAP1,,,,,,,,,
,,,,,,,,,Bend7,,Edf1,,,,,,,,,,,,,Eif3f,,,EIF3F,BEND7,,EDF1,,,,,,,,,
,,,,,,,,,Arf2,,Lmo4,,,,,,,,,,,,,Cops6,,,COPS6,ARF2,,LMO4,,,,,,,,,
,,,,,,,,,Max,,Rps10,,,,,,,,,,,,,Ifi35,,,IFI35,MAX,,RPS10,,,,,,,,,
,,,,,,,,,Cdc42,,Rps27,,,,,,,,,,,,,Nono,,,NONO,CDC42,,RPS27,,,,,,,,,
,,,,,,,,,Mrpl14,,Rpl27,,,,,,,,,,,,,Naca,,,NACA,MRPL14,,RPL27,,,,,,,,,
,,,,,,,,,Epn2,,Cux1,,,,,,,,,,,,,Plet1,,,PLET1,EPN2,,CUX1,,,,,,,,,
,,,,,,,,,Cog7,,Emb,,,,,,,,,,,,,Rps4l,,,RPS4L,COG7,,EMB,,,,,,,,,
,,,,,,,,,Tusc3,,Eif5b,,,,,,,,,,,,,Dpysl2,,,DPYSL2,TUSC3,,EIF5B,,,,,,,,,
,,,,,,,,,Dnajb11,,Muc1,,,,,,,,,,,,,Bcam,,,BCAM,DNAJB11,,MUC1,,,,,,,,,
,,,,,,,,,Hbegf,,2610028H24Rik,,,,,,,,,,,,,Fkbp4,,,FKBP4,HBEGF,,2610028H24RIK,,,,,,,,,
,,,,,,,,,Nnat,,Os9,,,,,,,,,,,,,Nhp2,,,NHP2,NNAT,,OS9,,,,,,,,,
,,,,,,,,,Tuba1a,,Tmem123,,,,,,,,,,,,,Eva1a,,,EVA1A,TUBA1A,,TMEM123,,,,,,,,,
,,,,,,,,,Mthfd1,,Sox4,,,,,,,,,,,,,Pcbp2,,,PCBP2,MTHFD1,,SOX4,,,,,,,,,
,,,,,,,,,App,,Rer1,,,,,,,,,,,,,Nars,,,NARS,APP,,RER1,,,,,,,,,
,,,,,,,,,Anxa5,,Fam103a1,,,,,,,,,,,,,Selenof,,,SELENOF,ANXA5,,FAM103A1,,,,,,,,,
,,,,,,,,,Lgmn,,Otub1,,,,,,,,,,,,,Rpl23a,,,RPL23A,LGMN,,OTUB1,,,,,,,,,
,,,,,,,,,Tuba1b,,Hnrnpk,,,,,,,,,,,,,Aldoa,,,ALDOA,TUBA1B,,HNRNPK,,,,,,,,,
,,,,,,,,,Tubb2a,,Cox7a2l,,,,,,,,,,,,,Rpl28,,,RPL28,TUBB2A,,COX7A2L,,,,,,,,,
,,,,,,,,,Npw,,Hnrnpf,,,,,,,,,,,,,Rps6,,,RPS6,NPW,,HNRNPF,,,,,,,,,
,,,,,,,,,Gipc2,,Capns1,,,,,,,,,,,,,Tcp1,,,TCP1,GIPC2,,CAPNS1,,,,,,,,,
,,,,,,,,,Klhdc8a,,Arl6ip5,,,,,,,,,,,,,Sesn3,,,SESN3,KLHDC8A,,ARL6IP5,,,,,,,,,
,,,,,,,,,Eno1,,Lrp10,,,,,,,,,,,,,Eif4e2,,,EIF4E2,ENO1,,LRP10,,,,,,,,,
,,,,,,,,,Wsb1,,H3f3b,,,,,,,,,,,,,Sf3b6,,,SF3B6,WSB1,,H3F3B,,,,,,,,,
,,,,,,,,,Vamp8,,Rnf10,,,,,,,,,,,,,Srsf3,,,SRSF3,VAMP8,,RNF10,,,,,,,,,
,,,,,,,,,Atp6v0e,,Gstt1,,,,,,,,,,,,,Tprgl,,,TPRGL,ATP6V0E,,GSTT1,,,,,,,,,
,,,,,,,,,Gde1,,Sf3b5,,,,,,,,,,,,,Gnai2,,,GNAI2,GDE1,,SF3B5,,,,,,,,,
,,,,,,,,,Nceh1,,Sh2d4a,,,,,,,,,,,,,Eif3g,,,EIF3G,NCEH1,,SH2D4A,,,,,,,,,
,,,,,,,,,Ctnnd2,,Pink1,,,,,,,,,,,,,Psmd7,,,PSMD7,CTNND2,,PINK1,,,,,,,,,
,,,,,,,,,Acot9,,Cdkn1c,,,,,,,,,,,,,Sphk1,,,SPHK1,ACOT9,,CDKN1C,,,,,,,,,
,,,,,,,,,Bcap31,,Rps26,,,,,,,,,,,,,Ccnd2,,,CCND2,BCAP31,,RPS26,,,,,,,,,
,,,,,,,,,Lims1,,Gabarapl2,,,,,,,,,,,,,Cttn,,,CTTN,LIMS1,,GABARAPL2,,,,,,,,,
,,,,,,,,,Msn,,Psmb7,,,,,,,,,,,,,Mlf2,,,MLF2,MSN,,PSMB7,,,,,,,,,
,,,,,,,,,Emp2,,Psmb8,,,,,,,,,,,,,Fblim1,,,FBLIM1,EMP2,,PSMB8,,,,,,,,,
,,,,,,,,,Timp3,,Yipf4,,,,,,,,,,,,,Serinc2,,,SERINC2,TIMP3,,YIPF4,,,,,,,,,
,,,,,,,,,Prkcdbp,,Hsp90ab1,,,,,,,,,,,,,Chrnb1,,,CHRNB1,PRKCDBP,,HSP90AB1,,,,,,,,,
,,,,,,,,,Plb1,,Rpl7,,,,,,,,,,,,,Ormdl2,,,ORMDL2,PLB1,,RPL7,,,,,,,,,
,,,,,,,,,Rhoa,,Atxn7l3b,,,,,,,,,,,,,Ap2m1,,,AP2M1,RHOA,,ATXN7L3B,,,,,,,,,
,,,,,,,,,Gpc3,,Skp1a,,,,,,,,,,,,,Wbp4,,,WBP4,GPC3,,SKP1A,,,,,,,,,
,,,,,,,,,Fkbp7,,Flot1,,,,,,,,,,,,,Timp3,,,TIMP3,FKBP7,,FLOT1,,,,,,,,,
,,,,,,,,,Gstt1,,Rps11,,,,,,,,,,,,,Pglyrp2,,,PGLYRP2,GSTT1,,RPS11,,,,,,,,,
,,,,,,,,,Akr1c14,,Ppp1ca,,,,,,,,,,,,,Psma5,,,PSMA5,AKR1C14,,PPP1CA,,,,,,,,,
,,,,,,,,,Stk17b,,Rap1b,,,,,,,,,,,,,Ifitm2,,,IFITM2,STK17B,,RAP1B,,,,,,,,,
,,,,,,,,,Slc1a1,,Cmpk1,,,,,,,,,,,,,Rpl8,,,RPL8,SLC1A1,,CMPK1,,,,,,,,,
,,,,,,,,,Pde7a,,Snx3,,,,,,,,,,,,,H2-Q6,,,H2-Q6,PDE7A,,SNX3,,,,,,,,,
,,,,,,,,,Ehd1,,Minos1,,,,,,,,,,,,,Rpl7a,,,RPL7A,EHD1,,MINOS1,,,,,,,,,
,,,,,,,,,Fam89a,,Tpd52l2,,,,,,,,,,,,,Skp1a,,,SKP1A,FAM89A,,TPD52L2,,,,,,,,,
,,,,,,,,,P4ha1,,Camk2d,,,,,,,,,,,,,Eef2,,,EEF2,P4HA1,,CAMK2D,,,,,,,,,
,,,,,,,,,Cfl2,,Usp14,,,,,,,,,,,,,Pdap1,,,PDAP1,CFL2,,USP14,,,,,,,,,
,,,,,,,,,Gsap,,Rpl6,,,,,,,,,,,,,Tpr,,,TPR,GSAP,,RPL6,,,,,,,,,
,,,,,,,,,Mlf2,,Rsu1,,,,,,,,,,,,,Mdk,,,MDK,MLF2,,RSU1,,,,,,,,,
,,,,,,,,,Orai1,,Capza2,,,,,,,,,,,,,Mtx2,,,MTX2,ORAI1,,CAPZA2,,,,,,,,,
,,,,,,,,,Fgf18,,Hmgb1,,,,,,,,,,,,,Gpx2,,,GPX2,FGF18,,HMGB1,,,,,,,,,
,,,,,,,,,Serpinh1,,Gadd45g,,,,,,,,,,,,,Metap2,,,METAP2,SERPINH1,,GADD45G,,,,,,,,,
,,,,,,,,,Ager,,Gpx1,,,,,,,,,,,,,Rps27a,,,RPS27A,AGER,,GPX1,,,,,,,,,
,,,,,,,,,Ehd2,,Babam2,,,,,,,,,,,,,Mrps18a,,,MRPS18A,EHD2,,BABAM2,,,,,,,,,
,,,,,,,,,Itm2a,,Psmc6,,,,,,,,,,,,,Cfl2,,,CFL2,ITM2A,,PSMC6,,,,,,,,,
,,,,,,,,,Crip2,,Itm2b,,,,,,,,,,,,,Pdcd6,,,PDCD6,CRIP2,,ITM2B,,,,,,,,,
,,,,,,,,,Tead1,,Efhd2,,,,,,,,,,,,,Eif2s1,,,EIF2S1,TEAD1,,EFHD2,,,,,,,,,
,,,,,,,,,1190002N15Rik,,Comt,,,,,,,,,,,,,Prdx1,,,PRDX1,1190002N15RIK,,COMT,,,,,,,,,
,,,,,,,,,Lpcat1,,Uap1l1,,,,,,,,,,,,,U2af1,,,U2AF1,LPCAT1,,UAP1L1,,,,,,,,,
,,,,,,,,,Col4a5,,Rock1,,,,,,,,,,,,,Anxa6,,,ANXA6,COL4A5,,ROCK1,,,,,,,,,
,,,,,,,,,Tmbim6,,Eif1ax,,,,,,,,,,,,,Tmsb4x,,,TMSB4X,TMBIM6,,EIF1AX,,,,,,,,,
,,,,,,,,,Ddr1,,Tpm4,,,,,,,,,,,,,Gabarapl2,,,GABARAPL2,DDR1,,TPM4,,,,,,,,,
,,,,,,,,,Slc9a3r2,,Mbnl1,,,,,,,,,,,,,Rpl6,,,RPL6,SLC9A3R2,,MBNL1,,,,,,,,,
,,,,,,,,,Lrrk1,,Prep,,,,,,,,,,,,,Eif2s2,,,EIF2S2,LRRK1,,PREP,,,,,,,,,
,,,,,,,,,Gadd45b,,Snapin,,,,,,,,,,,,,Pdcl3,,,PDCL3,GADD45B,,SNAPIN,,,,,,,,,
,,,,,,,,,Calu,,Npdc1,,,,,,,,,,,,,Ocln,,,OCLN,CALU,,NPDC1,,,,,,,,,
,,,,,,,,,Arhgdia,,Ppdpf,,,,,,,,,,,,,BC005624,,,BC005624,ARHGDIA,,PPDPF,,,,,,,,,
,,,,,,,,,Vapa,,Wfdc1,,,,,,,,,,,,,Ghitm,,,GHITM,VAPA,,WFDC1,,,,,,,,,
,,,,,,,,,Pon2,,Cyb5r3,,,,,,,,,,,,,Tgfb1i1,,,TGFB1I1,PON2,,CYB5R3,,,,,,,,,
,,,,,,,,,Parp3,,Snx17,,,,,,,,,,,,,Rbm25,,,RBM25,PARP3,,SNX17,,,,,,,,,
,,,,,,,,,Fam177a,,Rpl39,,,,,,,,,,,,,Hspe1,,,HSPE1,FAM177A,,RPL39,,,,,,,,,
,,,,,,,,,Actb,,Dusp7,,,,,,,,,,,,,Atpif1,,,ATPIF1,ACTB,,DUSP7,,,,,,,,,
,,,,,,,,,Pdpn,,1810058I24Rik,,,,,,,,,,,,,Arf5,,,ARF5,PDPN,,1810058I24RIK,,,,,,,,,
,,,,,,,,,Ramp1,,Mal,,,,,,,,,,,,,Snrpd2,,,SNRPD2,RAMP1,,MAL,,,,,,,,,
,,,,,,,,,Errfi1,,Copb1,,,,,,,,,,,,,Stoml2,,,STOML2,ERRFI1,,COPB1,,,,,,,,,
,,,,,,,,,Ppp3ca,,Fam174a,,,,,,,,,,,,,Snrpd3,,,SNRPD3,PPP3CA,,FAM174A,,,,,,,,,
,,,,,,,,,Sftpc,,1810037I17Rik,,,,,,,,,,,,,,,,,SFTPC,,1810037I17RIK,,,,,,,,,
,,,,,,,,,Lama3,,Gtf2h5,,,,,,,,,,,,,,,,,LAMA3,,GTF2H5,,,,,,,,,
,,,,,,,,,Aldh2,,Fundc2,,,,,,,,,,,,,,,,,ALDH2,,FUNDC2,,,,,,,,,
,,,,,,,,,Cers4,,Ube2r2,,,,,,,,,,,,,,,,,CERS4,,UBE2R2,,,,,,,,,
,,,,,,,,,Sparc,,Slc39a8,,,,,,,,,,,,,,,,,SPARC,,SLC39A8,,,,,,,,,
,,,,,,,,,Lamc2,,Npm1,,,,,,,,,,,,,,,,,LAMC2,,NPM1,,,,,,,,,
,,,,,,,,,Nfkbia,,Rpl18a,,,,,,,,,,,,,,,,,NFKBIA,,RPL18A,,,,,,,,,
,,,,,,,,,Rassf8,,Ddah2,,,,,,,,,,,,,,,,,RASSF8,,DDAH2,,,,,,,,,
,,,,,,,,,Limch1,,Rps16,,,,,,,,,,,,,,,,,LIMCH1,,RPS16,,,,,,,,,
,,,,,,,,,Dag1,,Lama3,,,,,,,,,,,,,,,,,DAG1,,LAMA3,,,,,,,,,
,,,,,,,,,Cxcl16,,Hspa4,,,,,,,,,,,,,,,,,CXCL16,,HSPA4,,,,,,,,,
,,,,,,,,,Lipa,,Rpl9,,,,,,,,,,,,,,,,,LIPA,,RPL9,,,,,,,,,
,,,,,,,,,Igfbp7,,Fam46b,,,,,,,,,,,,,,,,,IGFBP7,,FAM46B,,,,,,,,,
,,,,,,,,,Agrn,,Nop53,,,,,,,,,,,,,,,,,AGRN,,NOP53,,,,,,,,,
,,,,,,,,,Cd151,,Rnf181,,,,,,,,,,,,,,,,,CD151,,RNF181,,,,,,,,,
,,,,,,,,,Sptbn1,,Ndufc2,,,,,,,,,,,,,,,,,SPTBN1,,NDUFC2,,,,,,,,,
,,,,,,,,,Dlc1,,Fgf1,,,,,,,,,,,,,,,,,DLC1,,FGF1,,,,,,,,,
,,,,,,,,,Ptgs1,,Irf2,,,,,,,,,,,,,,,,,PTGS1,,IRF2,,,,,,,,,
,,,,,,,,,Lamp1,,H2-Q7,,,,,,,,,,,,,,,,,LAMP1,,H2-Q7,,,,,,,,,
,,,,,,,,,Rbms1,,Smpdl3a,,,,,,,,,,,,,,,,,RBMS1,,SMPDL3A,,,,,,,,,
,,,,,,,,,Slc39a8,,Cox5a,,,,,,,,,,,,,,,,,SLC39A8,,COX5A,,,,,,,,,
,,,,,,,,,Id3,,Cldnd1,,,,,,,,,,,,,,,,,ID3,,CLDND1,,,,,,,,,
,,,,,,,,,Anxa3,,Cops9,,,,,,,,,,,,,,,,,ANXA3,,COPS9,,,,,,,,,
,,,,,,,,,Coq10b,,Cct4,,,,,,,,,,,,,,,,,COQ10B,,CCT4,,,,,,,,,
,,,,,,,,,Cryab,,Klf9,,,,,,,,,,,,,,,,,CRYAB,,KLF9,,,,,,,,,
,,,,,,,,,Hspg2,,Rpl28,,,,,,,,,,,,,,,,,HSPG2,,RPL28,,,,,,,,,
,,,,,,,,,Fras1,,Mgst3,,,,,,,,,,,,,,,,,FRAS1,,MGST3,,,,,,,,,
,,,,,,,,,Tmem63b,,Rpl31,,,,,,,,,,,,,,,,,TMEM63B,,RPL31,,,,,,,,,
,,,,,,,,,Sftpb,,Commd10,,,,,,,,,,,,,,,,,SFTPB,,COMMD10,,,,,,,,,
,,,,,,,,,Malat1,,Smim3,,,,,,,,,,,,,,,,,MALAT1,,SMIM3,,,,,,,,,
,,,,,,,,,Reep5,,Supt4a,,,,,,,,,,,,,,,,,REEP5,,SUPT4A,,,,,,,,,
,,,,,,,,,Klf6,,Mmp11,,,,,,,,,,,,,,,,,KLF6,,MMP11,,,,,,,,,
,,,,,,,,,Bcam,,Smim7,,,,,,,,,,,,,,,,,BCAM,,SMIM7,,,,,,,,,
,,,,,,,,,Gpx4,,Mat2b,,,,,,,,,,,,,,,,,GPX4,,MAT2B,,,,,,,,,
,,,,,,,,,Itga3,,Taldo1,,,,,,,,,,,,,,,,,ITGA3,,TALDO1,,,,,,,,,
,,,,,,,,,Plekhh2,,Rab11b,,,,,,,,,,,,,,,,,PLEKHH2,,RAB11B,,,,,,,,,
,,,,,,,,,Tinagl1,,Rpl27a,,,,,,,,,,,,,,,,,TINAGL1,,RPL27A,,,,,,,,,
,,,,,,,,,Fhl1,,Nt5c,,,,,,,,,,,,,,,,,FHL1,,NT5C,,,,,,,,,
,,,,,,,,,Wwc2,,Klf2,,,,,,,,,,,,,,,,,WWC2,,KLF2,,,,,,,,,
,,,,,,,,,Slc34a2,,Atp5j2,,,,,,,,,,,,,,,,,SLC34A2,,ATP5J2,,,,,,,,,
,,,,,,,,,Sftpa1,,Plxna1,,,,,,,,,,,,,,,,,SFTPA1,,PLXNA1,,,,,,,,,
,,,,,,,,,Anxa6,,Rpl18,,,,,,,,,,,,,,,,,ANXA6,,RPL18,,,,,,,,,
,,,,,,,,,Spry1,,Tm9sf3,,,,,,,,,,,,,,,,,SPRY1,,TM9SF3,,,,,,,,,
,,,,,,,,,Myo1c,,Tbrg1,,,,,,,,,,,,,,,,,MYO1C,,TBRG1,,,,,,,,,
,,,,,,,,,Nckap5,,Fam96b,,,,,,,,,,,,,,,,,NCKAP5,,FAM96B,,,,,,,,,
,,,,,,,,,Slc25a4,,Spock2,,,,,,,,,,,,,,,,,SLC25A4,,SPOCK2,,,,,,,,,
,,,,,,,,,Piezo1,,Hmox2,,,,,,,,,,,,,,,,,PIEZO1,,HMOX2,,,,,,,,,
,,,,,,,,,Bnip2,,Fis1,,,,,,,,,,,,,,,,,BNIP2,,FIS1,,,,,,,,,
,,,,,,,,,,,Lrp4,,,,,,,,,,,,,,,,,,,LRP4,,,,,,,,,
,,,,,,,,,,,Sfxn3,,,,,,,,,,,,,,,,,,,SFXN3,,,,,,,,,
,,,,,,,,,,,Ywhab,,,,,,,,,,,,,,,,,,,YWHAB,,,,,,,,,
,,,,,,,,,,,Cox6a1,,,,,,,,,,,,,,,,,,,COX6A1,,,,,,,,,
,,,,,,,,,,,Sypl,,,,,,,,,,,,,,,,,,,SYPL,,,,,,,,,
,,,,,,,,,,,Smc6,,,,,,,,,,,,,,,,,,,SMC6,,,,,,,,,
,,,,,,,,,,,Adam10,,,,,,,,,,,,,,,,,,,ADAM10,,,,,,,,,
,,,,,,,,,,,Ctdspl,,,,,,,,,,,,,,,,,,,CTDSPL,,,,,,,,,
,,,,,,,,,,,Arhgap8,,,,,,,,,,,,,,,,,,,ARHGAP8,,,,,,,,,
,,,,,,,,,,,Hsbp1,,,,,,,,,,,,,,,,,,,HSBP1,,,,,,,,,
,,,,,,,,,,,Eif5a,,,,,,,,,,,,,,,,,,,EIF5A,,,,,,,,,
,,,,,,,,,,,Gnb1,,,,,,,,,,,,,,,,,,,GNB1,,,,,,,,,
,,,,,,,,,,,Ifngr1,,,,,,,,,,,,,,,,,,,IFNGR1,,,,,,,,,
,,,,,,,,,,,Txndc9,,,,,,,,,,,,,,,,,,,TXNDC9,,,,,,,,,
,,,,,,,,,,,Unc50,,,,,,,,,,,,,,,,,,,UNC50,,,,,,,,,
,,,,,,,,,,,Cib2,,,,,,,,,,,,,,,,,,,CIB2,,,,,,,,,
,,,,,,,,,,,Erbin,,,,,,,,,,,,,,,,,,,ERBIN,,,,,,,,,
,,,,,,,,,,,Arrdc1,,,,,,,,,,,,,,,,,,,ARRDC1,,,,,,,,,
,,,,,,,,,,,Rtraf,,,,,,,,,,,,,,,,,,,RTRAF,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
