3154_sig_up_Et,1651_sig_up_dox,3154_100_up_Et,1651_100_up_dox,3154_50_up_Et,1651_50_up_dox,3154_1651_combined
CYP2C9,ALDOB,CYP2C9,ALDOB,CYP2C9,ALDOB,ANKS4B
MUC13,TMEM82,MUC13,TMEM82,MUC13,TMEM82,CIDEC
AMBP,APOA1,AMBP,APOA1,AMBP,APOA1,UGT2B7
MYO15B,ERICH4,MYO15B,ERICH4,MYO15B,ERICH4,TFEC
SLC17A4,FABP2,SLC17A4,FABP2,SLC17A4,FABP2,UGT2B7
MS4A8,APOC3,MS4A8,APOC3,MS4A8,APOC3,CLRN3
SULT1D1P,PCK1,SULT1D1P,PCK1,SULT1D1P,PCK1,APOA4
ANKS4B,APOA4,ANKS4B,APOA4,ANKS4B,APOA4,PPP1R14D
SLC39A5,XPNPEP2,SLC39A5,XPNPEP2,SLC39A5,XPNPEP2,PIPOX
UGT2B10,HPD,UGT2B10,HPD,UGT2B10,HPD,"IFI27,IFI27L1,IFI27L2"
CYP4F12,MTTP,CYP4F12,MTTP,CYP4F12,MTTP,GSTA5
OTC,SERPINA1,OTC,SERPINA1,OTC,SERPINA1,"IFI27,IFI27L1,IFI27L2"
TNNT3,APOB,TNNT3,APOB,TNNT3,APOB,HKDC1
CIDEC,SLC2A5,CIDEC,SLC2A5,CIDEC,SLC2A5,TM4SF20
UGT2B7,SLC1A2,UGT2B7,SLC1A2,UGT2B7,SLC1A2,EPS8L3
TTR,DPEP1,TTR,DPEP1,TTR,DPEP1,CDHR2
NOG,GPD1,NOG,GPD1,NOG,GPD1,XPNPEP2
TFEC,SLCO2B1,TFEC,SLCO2B1,TFEC,SLCO2B1,TM4SF5
"ALPG,ALPI",CDHR2,"ALPG,ALPI",CDHR2,"ALPG,ALPI",CDHR2,DAB2
MS4A12,PPP1R14D,MS4A12,PPP1R14D,MS4A12,PPP1R14D,LGALS4
ARHGAP24,FABP1,ARHGAP24,FABP1,ARHGAP24,FABP1,GSTA5
UGT2B7,TMEM200A,UGT2B7,TMEM200A,UGT2B7,TMEM200A,ITGA1
GLYAT,ORM1,GLYAT,ORM1,GLYAT,ORM1,CYP2S1
LYPD8,PIPOX,LYPD8,PIPOX,LYPD8,PIPOX,SERPINA1
CLRN3,SLC6A12,CLRN3,SLC6A12,CLRN3,SLC6A12,MYO1A
F2,ANPEP,F2,ANPEP,F2,ANPEP,APOA1
AFM,UNC5C,AFM,UNC5C,AFM,UNC5C,HNF4A
TRIM71,WNK4,TRIM71,WNK4,TRIM71,WNK4,METTL7B
APOA4,PLA2G12B,APOA4,PLA2G12B,APOA4,PLA2G12B,NAIP
MYRF,SUSD2,MYRF,SUSD2,MYRF,SUSD2,CA12
SPINK1,TFEC,SPINK1,TFEC,SPINK1,TFEC,TRIM15
TTYH2,ASGR1,TTYH2,ASGR1,TTYH2,ASGR1,GPT
"ADH1A,ADH1B,ADH1C",TM4SF5,"ADH1A,ADH1B,ADH1C",TM4SF5,"ADH1A,ADH1B,ADH1C",TM4SF5,C11orf86
CYP4F11,PCDH1,CYP4F11,PCDH1,CYP4F11,PCDH1,NAIP
PPP1R14D,MYO7B,PPP1R14D,MYO7B,PPP1R14D,MYO7B,NAIP
SPP2,GPT,SPP2,GPT,SPP2,GPT,HSD17B2
PGAM2,LGALS4,PGAM2,LGALS4,PGAM2,LGALS4,BAIAP2L2
ITIH5,ANKRD40CL,ITIH5,ANKRD40CL,ITIH5,ANKRD40CL,IL22RA1
HNF1A,TNNC1,HNF1A,TNNC1,HNF1A,TNNC1,CDKN1A
GGT1,AKR1B10,GGT1,AKR1B10,GGT1,AKR1B10,LIPA
TLDC2,CLDN2,TLDC2,CLDN2,TLDC2,CLDN2,UGT1A6
CYP2W1,FAM131B,CYP2W1,FAM131B,CYP2W1,FAM131B,SUSD2
PIPOX,LINC02732,PIPOX,LINC02732,PIPOX,LINC02732,MTTP
TULP1,SLC51B,TULP1,SLC51B,TULP1,SLC51B,VIL1
SORD,CRYBG2,SORD,CRYBG2,SORD,CRYBG2,DNAJC22
TMEM130,SEMA3G,TMEM130,SEMA3G,TMEM130,SEMA3G,EPB41L4B
"IFI27,IFI27L1,IFI27L2",PRSS12,"IFI27,IFI27L1,IFI27L2",PRSS12,"IFI27,IFI27L1,IFI27L2",PRSS12,EHHADH
HEPH,AQP1,HEPH,AQP1,HEPH,AQP1,ADM2
RBP2,PIK3AP1,RBP2,PIK3AP1,RBP2,PIK3AP1,ALDH1A1
MEP1B,HPN,MEP1B,HPN,MEP1B,HPN,CRYBG2
GUCY2C,VIL1,GUCY2C,VIL1,,,AK4
PRR33,ALPI,PRR33,ALPI,,,MB21D2
SLC10A5,ABCB1,SLC10A5,ABCB1,,,IFNGR1
C3orf85,AGMAT,C3orf85,AGMAT,,,SEMA3B
GSTA5,TSPAN1,GSTA5,TSPAN1,,,ALDH1A1
ZNF385B,AK4,ZNF385B,AK4,,,TSPAN1
"IFI27,IFI27L1,IFI27L2",C1QTNF12,"IFI27,IFI27L1,IFI27L2",C1QTNF12,,,CORO2A
HKDC1,WIPF3,HKDC1,WIPF3,,,EFNB1
KLHL13,C4A,KLHL13,C4A,,,
GALNT6,TRPM6,GALNT6,TRPM6,,,
MAB21L3,SLC9A3,MAB21L3,SLC9A3,,,
ABCG2,PCSK5,ABCG2,PCSK5,,,
TM4SF20,RASA4B,TM4SF20,RASA4B,,,
EPS8L3,ST3GAL6,EPS8L3,ST3GAL6,,,
SLC17A2,ANKS4B,SLC17A2,ANKS4B,,,
CYP2C18,HES4,CYP2C18,HES4,,,
IL4I1,LAMA4,IL4I1,LAMA4,,,
DIO1,LHX1,DIO1,LHX1,,,
CDHR5,EPS8L3,CDHR5,EPS8L3,,,
PTPRH,RAPGEF5,PTPRH,RAPGEF5,,,
CA4,ANXA9,CA4,ANXA9,,,
CFB,CLIC3,CFB,CLIC3,,,
TMEM150B,TRIM15,TMEM150B,TRIM15,,,
GATA2,SLC22A31,GATA2,SLC22A31,,,
ABAT,UGT1A6,ABAT,UGT1A6,,,
SLC11A1,A1CF,SLC11A1,A1CF,,,
KLHL3,CD1D,KLHL3,CD1D,,,
RIPOR3,CIDEC,RIPOR3,CIDEC,,,
APOM,GLDC,APOM,GLDC,,,
CDHR2,ABCC6P1,CDHR2,ABCC6P1,,,
RASL12,HNF4A,RASL12,HNF4A,,,
XPNPEP2,MYO1A,XPNPEP2,MYO1A,,,
DDC,LINC02747,DDC,LINC02747,,,
TM4SF5,HKDC1,TM4SF5,HKDC1,,,
SULT1B1,GLTPD2,SULT1B1,GLTPD2,,,
AQP7,IFI6,AQP7,IFI6,,,
APOC4,SEMA3B,APOC4,SEMA3B,,,
GPR35,CLRN3,GPR35,CLRN3,,,
ENPEP,ABCC6,ENPEP,ABCC6,,,
ALDH1L1,KIAA1549L,ALDH1L1,KIAA1549L,,,
ACE2,PHETA1,ACE2,PHETA1,,,
DAB2,C4B,DAB2,C4B,,,
LGALS4,SLC1A1,LGALS4,SLC1A1,,,
LIMS2,UBC,LIMS2,UBC,,,
GUCA2A,PRSS3,GUCA2A,PRSS3,,,
PCED1B,ZC3H12D,PCED1B,ZC3H12D,,,
GUCA2B,CORO2A,GUCA2B,CORO2A,,,
IL7,SDC1,IL7,SDC1,,,
PDXK,TSPAN18,PDXK,TSPAN18,,,
GSTA5,UBE2QL1,GSTA5,UBE2QL1,,,
PDE11A,MB21D2,,,,,
PEG3,APOE,,,,,
SLC6A19,EFNB1,,,,,
NXNL2,CYP2S1,,,,,
NR1I2,MYO5B,,,,,
ITGA1,SMAGP,,,,,
CYP2S1,F7,,,,,
CYS1,SERPINF1,,,,,
ABCC2,PLLP,,,,,
ANXA13,GPX3,,,,,
SERPINA1,C11orf86,,,,,
PAPLN,WNT1,,,,,
SHANK2,CDKN1A,,,,,
HMGCS2,JAG1,,,,,
CFI,METTL7B,,,,,
MYO1A,MAN1A1,,,,,
NOS2,PRKCD,,,,,
TTC16,RBKS,,,,,
USP29,KLF4,,,,,
PRAP1,HSD17B2,,,,,
APOA1,USH1C,,,,,
TMEM253,GOLGA8IP,,,,,
CALML4,DNAJC22,,,,,
S100G,RND1,,,,,
ENTPD8,FGFR3,,,,,
TFF3,ANXA3,,,,,
ACSM1,RBP4,,,,,
HNF4A,EFNA2,,,,,
STEAP4,SIRPA,,,,,
SLC16A7,GLYCTK,,,,,
METTL7B,YBX2,,,,,
CCDC162P,CA12,,,,,
CLCA4,SLC9A3R1,,,,,
TPPP,ADM2,,,,,
DUOX2,CNTN1,,,,,
PLGRKT,ITGA1,,,,,
RAB17,IGFBP2,,,,,
FHOD3,SLC7A7,,,,,
FBP2,EPB41L4B,,,,,
KLK13,RCAN1,,,,,
NAIP,IL32,,,,,
S100A5,CAMK2N1,,,,,
FRAS1,IRAK2,,,,,
ADORA1,AMN,,,,,
NHSL2,MFSD2A,,,,,
ROBO3,BMP2,,,,,
ALDH1L2,SLC26A1,,,,,
MB,C4BPB,,,,,
RAPGEF4,IL22RA1,,,,,
BCL11B,BAIAP2L2,,,,,
SPTA1,ANXA4,,,,,
UBXN10,MAP3K5,,,,,
GDF15,GDA,,,,,
DISP2,S100A16,,,,,
CSF1R,SFI1,,,,,
SELENOP,ENDOD1,,,,,
PPP3R2,DAB2,,,,,
SERPINB6,PRR5,,,,,
ANGPTL8,HGD,,,,,
TMEM229B,ST6GAL2,,,,,
PLPP7,CCL20,,,,,
NPC1L1,VDR,,,,,
ITPK1,ARHGAP27,,,,,
MAPT,LIPA,,,,,
FXYD6,TM4SF20,,,,,
NKD1,WWC1,,,,,
FAM71F2,CENPT,,,,,
IQCF5,LAMB3,,,,,
FGA,COBLL1,,,,,
SGPP2,C12orf75,,,,,
PDZK1IP1,FGL1,,,,,
SLC6A15,GAL,,,,,
SEMA4G,GAMT,,,,,
CA12,IFNGR1,,,,,
TRIM15,CCND3,,,,,
HABP2,AFMID,,,,,
FAM25A,OAF,,,,,
ACSS2,EHHADH,,,,,
APOA5,MTARC2,,,,,
MOGAT2,,,,,,
PCSK9,,,,,,
SLC66A3,,,,,,
RGL1,,,,,,
GALM,,,,,,
HS3ST5,,,,,,
S100A8,,,,,,
GPT,,,,,,
SOAT2,,,,,,
VWA1,,,,,,
SLC15A1,,,,,,
DEGS2,,,,,,
RNF125,,,,,,
NUP62CL,,,,,,
DNM3,,,,,,
RBP1,,,,,,
C11orf86,,,,,,
SLC3A1,,,,,,
ATP8A2,,,,,,
ZNF750,,,,,,
SDR9C7,,,,,,
PHOSPHO1,,,,,,
ACOX2,,,,,,
MYH7B,,,,,,
GNG13,,,,,,
C10orf99,,,,,,
THNSL2,,,,,,
GPAM,,,,,,
PGC,,,,,,
PIWIL4,,,,,,
TCF23,,,,,,
FAM13A,,,,,,
NAIP,,,,,,
RUBCNL,,,,,,
INSIG1,,,,,,
ZMYND10,,,,,,
LRP1,,,,,,
BICC1,,,,,,
B4GALNT3,,,,,,
MYH13,,,,,,
SNX20,,,,,,
NAIP,,,,,,
DRC1,,,,,,
NCOA4,,,,,,
PHGR1,,,,,,
SLC2A3,,,,,,
HSD17B2,,,,,,
BAIAP2L2,,,,,,
GRTP1,,,,,,
IL33,,,,,,
APOC1,,,,,,
RASGRP3,,,,,,
PMAIP1,,,,,,
RASGRF2,,,,,,
TLCD4,,,,,,
AMZ1,,,,,,
LPIN1,,,,,,
IL22RA1,,,,,,
CITED1,,,,,,
RDH16,,,,,,
PLTP,,,,,,
GGT6,,,,,,
GALNT18,,,,,,
NOSTRIN,,,,,,
CLTRN,,,,,,
PPP2R3A,,,,,,
IRF8,,,,,,
BEND4,,,,,,
CLMN,,,,,,
TINAG,,,,,,
C2orf72,,,,,,
DENND5B,,,,,,
ENTPD2,,,,,,
NQO1,,,,,,
PROX1,,,,,,
LSS,,,,,,
HIF3A,,,,,,
GPR20,,,,,,
ESPN,,,,,,
CUBN,,,,,,
MLANA,,,,,,
SERPINE1,,,,,,
CDKN1A,,,,,,
TMEM37,,,,,,
CIDEB,,,,,,
PPP1R3B,,,,,,
PKLR,,,,,,
GOLT1A,,,,,,
FITM1,,,,,,
CHAC1,,,,,,
ANTXR1,,,,,,
PLOD2,,,,,,
CDC42EP2,,,,,,
ARG2,,,,,,
ARRDC4,,,,,,
STARD4,,,,,,
SLC7A9,,,,,,
MYO6,,,,,,
LIPA,,,,,,
SVOPL,,,,,,
NDRG1,,,,,,
GNB4,,,,,,
TRIB3,,,,,,
HTRA3,,,,,,
ETNK2,,,,,,
GADD45A,,,,,,
DDAH1,,,,,,
EML4,,,,,,
AMHR2,,,,,,
FETUB,,,,,,
LIMK1,,,,,,
DGLUCY,,,,,,
SCARA5,,,,,,
UROC1,,,,,,
RUNDC3B,,,,,,
SYT17,,,,,,
GNAL,,,,,,
UGT1A6,,,,,,
TSC22D3,,,,,,
B3GNT6,,,,,,
CAT,,,,,,
CRYL1,,,,,,
GRIN3A,,,,,,
SUSD2,,,,,,
CTH,,,,,,
GSTM4,,,,,,
ARRB1,,,,,,
GIPR,,,,,,
MYCN,,,,,,
SMARCA1,,,,,,
SLC16A13,,,,,,
CELA1,,,,,,
CDS1,,,,,,
TMEM45B,,,,,,
TMEM236,,,,,,
ARHGEF9,,,,,,
PRXL2B,,,,,,
TENT5A,,,,,,
AFP,,,,,,
PXMP4,,,,,,
ABCA12,,,,,,
AMPD3,,,,,,
DEPTOR,,,,,,
NAV3,,,,,,
MAOB,,,,,,
BTBD3,,,,,,
LPIN2,,,,,,
ABLIM2,,,,,,
KCTD17,,,,,,
RASSF4,,,,,,
NDRG2,,,,,,
DYRK2,,,,,,
GPT2,,,,,,
ANGPTL6,,,,,,
HMGCS1,,,,,,
MVD,,,,,,
CBR1,,,,,,
CRY2,,,,,,
HERC3,,,,,,
INO80D,,,,,,
SMBD1P,,,,,,
PRDM1,,,,,,
SELENBP1,,,,,,
CMBL,,,,,,
TPK1,,,,,,
FGD4,,,,,,
PLEKHG6,,,,,,
DUSP9,,,,,,
IDH1,,,,,,
NUMBL,,,,,,
SLC22A4,,,,,,
CD274,,,,,,
GRAMD1B,,,,,,
TANC2,,,,,,
KRT20,,,,,,
PLXNA2,,,,,,
MTTP,,,,,,
SLC35E3,,,,,,
FSTL3,,,,,,
ALDH3A2,,,,,,
KHNYN,,,,,,
ASNS,,,,,,
VIL1,,,,,,
RDH11,,,,,,
HPGD,,,,,,
ACSL1,,,,,,
DOK4,,,,,,
ACSF2,,,,,,
CHDH,,,,,,
GAS6,,,,,,
TMEM268,,,,,,
CGREF1,,,,,,
MERTK,,,,,,
ST3GAL1,,,,,,
BATF3,,,,,,
RAB11FIP4,,,,,,
PFKP,,,,,,
SLC41A2,,,,,,
SORBS1,,,,,,
NOS3,,,,,,
PMVK,,,,,,
CUTALP,,,,,,
DNAJC22,,,,,,
ATP7B,,,,,,
GSTT1,,,,,,
ATP6V0A4,,,,,,
UGP2,,,,,,
MRC1,,,,,,
FREM2,,,,,,
STBD1,,,,,,
SLC22A18,,,,,,
PAQR5,,,,,,
ARL4A,,,,,,
SEMA6B,,,,,,
PDK2,,,,,,
KALRN,,,,,,
KDM7A,,,,,,
CES1,,,,,,
FCGRT,,,,,,
VLDLR,,,,,,
DHRS7,,,,,,
LCP1,,,,,,
C1RL,,,,,,
PC,,,,,,
EGFL7,,,,,,
RB1,,,,,,
SMIM24,,,,,,
LYST,,,,,,
HK2,,,,,,
UBXN11,,,,,,
SLC1A4,,,,,,
TTC22,,,,,,
GSTM5,,,,,,
EXTL1,,,,,,
TPMT,,,,,,
GNG12,,,,,,
ERMP1,,,,,,
PLS1,,,,,,
ID2,,,,,,
PAPSS2,,,,,,
EPB41L4B,,,,,,
POLD4,,,,,,
SCARB2,,,,,,
RND3,,,,,,
LPL,,,,,,
PLEKHA5,,,,,,
EGLN3,,,,,,
DNAH2,,,,,,
MTHFD1L,,,,,,
C1orf226,,,,,,
FZD4,,,,,,
PLCXD2,,,,,,
GJB1,,,,,,
INSL6,,,,,,
GNA13,,,,,,
ACP6,,,,,,
HGFAC,,,,,,
BCHE,,,,,,
KRT23,,,,,,
GFPT1,,,,,,
HMOX1,,,,,,
SYT7,,,,,,
DDIT3,,,,,,
