3154_sig_up_Et,1651_sig_up_dox,3154_100_up_Et,1651_100_up_dox,3154_50_up_Et,1651_50_up_dox,3154_1651_combined
EHHADH,,,,,,
AGMO,,,,,,
TF,,,,,,
CA2,,,,,,
PPARGC1B,,,,,,
HEBP1,,,,,,
SHROOM1,,,,,,
HIBADH,,,,,,
KLK14,,,,,,
MAP3K13,,,,,,
ITGB5,,,,,,
H6PD,,,,,,
AQP11,,,,,,
RALGAPA2,,,,,,
MAP3K1,,,,,,
PARM1,,,,,,
ABCC3,,,,,,
NAALADL2,,,,,,
KIF13B,,,,,,
GAL3ST1,,,,,,
RBM47,,,,,,
SEMA3D,,,,,,
MIB2,,,,,,
FA2H,,,,,,
CMTM4,,,,,,
GFPT2,,,,,,
HSPG2,,,,,,
PALM,,,,,,
BMP8B,,,,,,
ADCY9,,,,,,
KIF21B,,,,,,
KANK4,,,,,,
ALDOC,,,,,,
NOS1AP,,,,,,
B4GALT5,,,,,,
FOXA3,,,,,,
NUDT7,,,,,,
CLN6,,,,,,
ACOX1,,,,,,
KHK,,,,,,
PALLD,,,,,,
CYP2C23P,,,,,,
MYLPF,,,,,,
PKDCC,,,,,,
SLC19A2,,,,,,
MCF2L,,,,,,
GPHN,,,,,,
CREBRF,,,,,,
ENTPD5,,,,,,
CIART,,,,,,
FAM78B,,,,,,
CPM,,,,,,
SEL1L3,,,,,,
MST1,,,,,,
PER1,,,,,,
HILPDA,,,,,,
SMIM1,,,,,,
GSDMD,,,,,,
DHCR7,,,,,,
FAM149A,,,,,,
DHDH,,,,,,
BNIP3,,,,,,
MSMO1,,,,,,
EEPD1,,,,,,
CRIM1,,,,,,
RFFL,,,,,,
KBTBD11,,,,,,
HMGCL,,,,,,
TMEM135,,,,,,
PEAR1,,,,,,
IPMK,,,,,,
SMPDL3A,,,,,,
HUNK,,,,,,
ATF5,,,,,,
LCOR,,,,,,
GAREM1,,,,,,
ADM2,,,,,,
KLF5,,,,,,
TIPARP,,,,,,
FGFR4,,,,,,
TOB1,,,,,,
IRS2,,,,,,
SLC25A37,,,,,,
RASSF10,,,,,,
PSD4,,,,,,
SAT2,,,,,,
ABHD18,,,,,,
RAPGEFL1,,,,,,
ME1,,,,,,
SWT1,,,,,,
DAPK2,,,,,,
TDRP,,,,,,
SLC31A1,,,,,,
LGR4,,,,,,
ADIPOR2,,,,,,
PSAT1,,,,,,
PLAGL1,,,,,,
CYP51A1,,,,,,
GRIN1,,,,,,
ACAT2,,,,,,
RIC1,,,,,,
ALDH1A1,,,,,,
EBPL,,,,,,
GSS,,,,,,
PKHD1,,,,,,
PDCD11,,,,,,
FRAT2,,,,,,
NLRC4,,,,,,
PLEKHH1,,,,,,
AFAP1L1,,,,,,
MTHFD2,,,,,,
TBC1D24,,,,,,
LIPE,,,,,,
MOCS1,,,,,,
ATF3,,,,,,
PCYT2,,,,,,
SNX15,,,,,,
ZFYVE21,,,,,,
SNRK,,,,,,
FGD2,,,,,,
CBLN3,,,,,,
FUT4,,,,,,
TUFT1,,,,,,
PIK3C2B,,,,,,
HLA-A,,,,,,
NGEF,,,,,,
TMPRSS4,,,,,,
SEC23A,,,,,,
PYCR1,,,,,,
FNDC10,,,,,,
PGM1,,,,,,
CLYBL,,,,,,
GBE1,,,,,,
METTL27,,,,,,
SLC12A7,,,,,,
RASD2,,,,,,
OSBPL6,,,,,,
FBXL3,,,,,,
RASSF2,,,,,,
EFNA1,,,,,,
ECH1,,,,,,
PLEK2,,,,,,
MFAP3L,,,,,,
ULK3,,,,,,
ARL5B,,,,,,
PTRH1,,,,,,
MTMR11,,,,,,
ALDH9A1,,,,,,
GDE1,,,,,,
NSDHL,,,,,,
KDM3A,,,,,,
IDI1,,,,,,
SESN2,,,,,,
INTS12,,,,,,
ARHGAP29,,,,,,
MACROD1,,,,,,
GIPC2,,,,,,
ALDH18A1,,,,,,
RHOBTB1,,,,,,
LRCH1,,,,,,
HDHD3,,,,,,
CRYBG2,,,,,,
NAMPT,,,,,,
PRELID2,,,,,,
SLC40A1,,,,,,
PGK1,,,,,,
EIF4EBP1,,,,,,
MEGF6,,,,,,
NEK1,,,,,,
CCDC88B,,,,,,
RIDA,,,,,,
TMTC2,,,,,,
RPL22L1,,,,,,
MIER3,,,,,,
DENND2B,,,,,,
KIFC2,,,,,,
IRF6,,,,,,
TMEM213,,,,,,
OVOS2,,,,,,
IRS1,,,,,,
UGDH,,,,,,
FOXO4,,,,,,
ITPRID2,,,,,,
CDX2,,,,,,
TCEANC,,,,,,
SOGA1,,,,,,
FAM199X,,,,,,
RDX,,,,,,
ABCB6,,,,,,
GPRIN3,,,,,,
IMMP2L,,,,,,
MVP,,,,,,
SELENOI,,,,,,
ZNF773,,,,,,
DCBLD1,,,,,,
THRA,,,,,,
AK4,,,,,,
KDM6B,,,,,,
HADHB,,,,,,
NET1,,,,,,
MTHFR,,,,,,
RFK,,,,,,
ALDH2,,,,,,
UPK1A,,,,,,
SPATA5L1,,,,,,
ERBB3,,,,,,
ATP8A1,,,,,,
ABCC5,,,,,,
SMYD3,,,,,,
TMEM54,,,,,,
GYS1,,,,,,
KIF16B,,,,,,
SLC2A12,,,,,,
FRAT1,,,,,,
PROC,,,,,,
ST6GALNAC4,,,,,,
PRR13,,,,,,
SETD4,,,,,,
CIB1,,,,,,
SLC25A1,,,,,,
PIM1,,,,,,
TWF1,,,,,,
NDRG4,,,,,,
REC8,,,,,,
VAV3,,,,,,
PDK1,,,,,,
SLC16A1,,,,,,
PRDM10,,,,,,
AMT,,,,,,
DGAT2,,,,,,
HERPUD1,,,,,,
ZFP36,,,,,,
STK38L,,,,,,
ELF3,,,,,,
RAPH1,,,,,,
CHPT1,,,,,,
PCK2,,,,,,
CERS6,,,,,,
FAM135A,,,,,,
IFI30,,,,,,
NR1D1,,,,,,
NADK2,,,,,,
SAP30,,,,,,
ZBTB7B,,,,,,
ZNF524,,,,,,
AAK1,,,,,,
NFIL3,,,,,,
SLC38A2,,,,,,
RORC,,,,,,
FABP5,,,,,,
MIPOL1,,,,,,
SLC35F5,,,,,,
NAA16,,,,,,
GNAI1,,,,,,
BMP2K,,,,,,
FAM162A,,,,,,
BIN2,,,,,,
ARHGEF16,,,,,,
SEMA4A,,,,,,
RCOR2,,,,,,
KLF12,,,,,,
PDP2,,,,,,
PLA2G12A,,,,,,
HMGCR,,,,,,
PCGF6,,,,,,
LAMC1,,,,,,
WDR54,,,,,,
RPUSD3,,,,,,
PPARG,,,,,,
RASA2,,,,,,
LRRC27,,,,,,
ANG,,,,,,
SCD,,,,,,
RAP1GAP,,,,,,
GUCD1,,,,,,
CYP4F3,,,,,,
RASSF6,,,,,,
TMEM41A,,,,,,
MB21D2,,,,,,
ARHGAP12,,,,,,
TSPAN12,,,,,,
ASL,,,,,,
MYCBP2,,,,,,
SLC35D1,,,,,,
DPP4,,,,,,
MAPRE2,,,,,,
FDX1,,,,,,
DGKZ,,,,,,
C1orf74,,,,,,
ZMIZ1,,,,,,
XBP1,,,,,,
C11orf54,,,,,,
SLC4A4,,,,,,
ZDHHC9,,,,,,
PLEKHF2,,,,,,
SQLE,,,,,,
SQOR,,,,,,
UCK1,,,,,,
CHP1,,,,,,
DESI2,,,,,,
TCF7L1,,,,,,
NR3C1,,,,,,
UBE2H,,,,,,
FDFT1,,,,,,
ATF4,,,,,,
GSTM1,,,,,,
TRRAP,,,,,,
STON2,,,,,,
ALKBH5,,,,,,
SLC39A14,,,,,,
HPRT1,,,,,,
IFNGR1,,,,,,
TMEM245,,,,,,
ORMDL3,,,,,,
KIAA1549,,,,,,
SOWAHB,,,,,,
ZFP36L1,,,,,,
LNPEP,,,,,,
MAPKBP1,,,,,,
PAK1,,,,,,
RNF144B,,,,,,
LDLR,,,,,,
RNF208,,,,,,
ARHGAP18,,,,,,
ABHD14A,,,,,,
ESAM,,,,,,
GLUD1,,,,,,
MPI,,,,,,
TSKU,,,,,,
DBP,,,,,,
FGFBP1,,,,,,
SLC17A5,,,,,,
COQ10A,,,,,,
COTL1,,,,,,
PRAF2,,,,,,
ABHD17C,,,,,,
HYAL1,,,,,,
RETSAT,,,,,,
DQX1,,,,,,
NCOA1,,,,,,
LCORL,,,,,,
BMP4,,,,,,
ASPH,,,,,,
SUSD6,,,,,,
TET2,,,,,,
KIF3C,,,,,,
SEC24A,,,,,,
SEMA3B,,,,,,
GSTP1,,,,,,
ALDH6A1,,,,,,
DSP,,,,,,
PARP16,,,,,,
PAFAH2,,,,,,
PLA2G6,,,,,,
NAGA,,,,,,
C8orf82,,,,,,
MBNL2,,,,,,
ZNF704,,,,,,
SCPEP1,,,,,,
SOD1,,,,,,
ALDH1A1,,,,,,
USF3,,,,,,
EIF4B,,,,,,
PECR,,,,,,
LONP1,,,,,,
NDFIP2,,,,,,
PRKCZ,,,,,,
PRR15L,,,,,,
MAFF,,,,,,
PANK3,,,,,,
FBXO31,,,,,,
RABL6,,,,,,
STK40,,,,,,
MEGF9,,,,,,
PGRMC2,,,,,,
STARD13,,,,,,
PARP6,,,,,,
GTPBP3,,,,,,
TMEM106B,,,,,,
ARID3A,,,,,,
GSTA3,,,,,,
MTRES1,,,,,,
MPP5,,,,,,
PGRMC1,,,,,,
KLC4,,,,,,
MTM1,,,,,,
SLC38A1,,,,,,
TICAM1,,,,,,
ABCC4,,,,,,
TMEM94,,,,,,
WHAMM,,,,,,
RNF128,,,,,,
GZF1,,,,,,
FYCO1,,,,,,
ACAD10,,,,,,
DIPK2A,,,,,,
TIGD2,,,,,,
DGKD,,,,,,
PGP,,,,,,
SBF2,,,,,,
GRAMD2B,,,,,,
TSPAN1,,,,,,
FOXN3,,,,,,
SLC6A9,,,,,,
TNS1,,,,,,
GHITM,,,,,,
ACVR2A,,,,,,
RCOR1,,,,,,
SYT8,,,,,,
PPME1,,,,,,
PIGX,,,,,,
PHF10,,,,,,
CCDC117,,,,,,
TMEM125,,,,,,
GCLC,,,,,,
GLB1,,,,,,
PDLIM1,,,,,,
MAST3,,,,,,
HELZ2,,,,,,
IL17RC,,,,,,
TSPAN15,,,,,,
HIP1R,,,,,,
YARS1,,,,,,
ADCY6,,,,,,
SS18L1,,,,,,
RHBDD1,,,,,,
CBX7,,,,,,
GARS1,,,,,,
CAPN5,,,,,,
RERE,,,,,,
CAMSAP3,,,,,,
VPS13D,,,,,,
DYNC2H1,,,,,,
RPS6KA1,,,,,,
CRY1,,,,,,
MAPK8IP3,,,,,,
ST6GALNAC6,,,,,,
"AKR7A2,AKR7A3",,,,,,
SNX21,,,,,,
PLAGL2,,,,,,
NIPSNAP1,,,,,,
UNC13A,,,,,,
SPINT1,,,,,,
ARFGAP3,,,,,,
"GSTT2,GSTT2B",,,,,,
SNAPC1,,,,,,
ACAA2,,,,,,
GTF2E2,,,,,,
CORO2A,,,,,,
KMT2C,,,,,,
COX19,,,,,,
C1orf210,,,,,,
LGALSL,,,,,,
PRAG1,,,,,,
WIPF2,,,,,,
ACAA1,,,,,,
SERF1A,,,,,,
RNF2,,,,,,
USP3,,,,,,
MGST3,,,,,,
EIF2S2,,,,,,
RENBP,,,,,,
CMIP,,,,,,
VKORC1L1,,,,,,
TMEM170B,,,,,,
GAPDH,,,,,,
PEX13,,,,,,
SLC6A6,,,,,,
CCSER1,,,,,,
ZFAS1,,,,,,
TDRD7,,,,,,
CLDN3,,,,,,
OTUD4,,,,,,
LMBRD2,,,,,,
CNST,,,,,,
PLEKHD1,,,,,,
MIER2,,,,,,
AGO2,,,,,,
MKRN2,,,,,,
ESD,,,,,,
TMED4,,,,,,
BEX2,,,,,,
IL34,,,,,,
GAN,,,,,,
PHACTR4,,,,,,
EDEM1,,,,,,
CLN8,,,,,,
ELP3,,,,,,
APH1B,,,,,,
CEPT1,,,,,,
MPP7,,,,,,
SHROOM4,,,,,,
C1GALT1,,,,,,
CEP350,,,,,,
ILDR1,,,,,,
BTG2,,,,,,
MTSS1,,,,,,
FEM1B,,,,,,
SARS1,,,,,,
GPI,,,,,,
ETHE1,,,,,,
HADH,,,,,,
LGALS3BP,,,,,,
NEU1,,,,,,
MOV10,,,,,,
PKP2,,,,,,
SETD5,,,,,,
MKNK2,,,,,,
CORO7,,,,,,
CPEB4,,,,,,
FOSL2,,,,,,
JMY,,,,,,
FAM185A,,,,,,
HCN2,,,,,,
KLHL22,,,,,,
FAM210A,,,,,,
TTC7B,,,,,,
FOXJ3,,,,,,
SOAT1,,,,,,
PPP1R15A,,,,,,
STAT2,,,,,,
PGLYRP1,,,,,,
FAM83E,,,,,,
DOCK6,,,,,,
GOLGA4,,,,,,
MPP1,,,,,,
USP28,,,,,,
ZFYVE1,,,,,,
SLC38A7,,,,,,
TACC2,,,,,,
TMEM60,,,,,,
SC5D,,,,,,
PGM2,,,,,,
ZNF106,,,,,,
B4GALT6,,,,,,
EFNB1,,,,,,
TRAPPC6A,,,,,,
KIAA0319L,,,,,,
SND1,,,,,,
ALDOA,,,,,,
DSG2,,,,,,
SREBF2,,,,,,
FPGT,,,,,,
EPS8L2,,,,,,
BBX,,,,,,
NDUFV3,,,,,,
IFNGR2,,,,,,
TPCN1,,,,,,
GID4,,,,,,
SIPA1L1,,,,,,
ATP8B1,,,,,,
CRIP1,,,,,,
NECAP1,,,,,,
HES6,,,,,,
DGAT1,,,,,,
DRAM2,,,,,,
CEBPG,,,,,,
FARSB,,,,,,
JARID2,,,,,,
APPL2,,,,,,
RMND5A,,,,,,
WASF2,,,,,,
AGPAT5,,,,,,
SMG1,,,,,,
XPOT,,,,,,
SNX27,,,,,,
PNPLA8,,,,,,
GSTK1,,,,,,
AP1G2,,,,,,
KLF9,,,,,,
SNX30,,,,,,
SEPSECS,,,,,,
ACVR1B,,,,,,
YTHDC2,,,,,,
AGFG1,,,,,,
HARBI1,,,,,,
RLF,,,,,,
TEF,,,,,,
GCH1,,,,,,
GALK1,,,,,,
PTBP3,,,,,,
ELMO3,,,,,,
HSD17B4,,,,,,
GADD45B,,,,,,
NARS1,,,,,,
CLCN3,,,,,,
BORCS6,,,,,,
HMBOX1,,,,,,
PDE4DIP,,,,,,
PCBD1,,,,,,
MBOAT2,,,,,,
SETD6,,,,,,
RPL3,,,,,,
SCAMP5,,,,,,
SH3RF1,,,,,,
PHLDB2,,,,,,
LMNTD2,,,,,,
ZNRF2,,,,,,
CLN5,,,,,,
MPST,,,,,,
LYSMD3,,,,,,
AK2,,,,,,
IMPA2,,,,,,
SCAMP1,,,,,,
STON1,,,,,,
SLC2A1,,,,,,
GTPBP2,,,,,,
CMAS,,,,,,
SPECC1L,,,,,,
TFCP2L1,,,,,,
POLM,,,,,,
TCF7L2,,,,,,
TRIM25,,,,,,
EIF3F,,,,,,
UHRF1BP1,,,,,,
EEF1B2,,,,,,
USP45,,,,,,
TINAGL1,,,,,,
CCNI,,,,,,
ZNF292,,,,,,
RBM33,,,,,,
BCL2L13,,,,,,
CCDC93,,,,,,
AFF4,,,,,,
TXLNG,,,,,,
PRRC1,,,,,,
EMC9,,,,,,
MARS1,,,,,,
ELL,,,,,,
ATXN2L,,,,,,
UBN2,,,,,,
AAMP,,,,,,
KDM5C,,,,,,
BRWD3,,,,,,
TOR1AIP2,,,,,,
BAZ2A,,,,,,
RAB9A,,,,,,
TENT4B,,,,,,
HK1,,,,,,
DCAF4,,,,,,
MAPK3,,,,,,
NPEPPS,,,,,,
PPCS,,,,,,
PCSK4,,,,,,
KNG1,,,,,,
CD164,,,,,,
HSD17B10,,,,,,
LMF1,,,,,,
RLIM,,,,,,
OSER1,,,,,,
SYNGR1,,,,,,
CHD2,,,,,,
MAGI1,,,,,,
PGAP1,,,,,,
PRKAR2A,,,,,,
RICTOR,,,,,,
IRAK4,,,,,,
ACSS1,,,,,,
HELB,,,,,,
SLC39A11,,,,,,
ACAT1,,,,,,
PEX16,,,,,,
SP4,,,,,,
POFUT1,,,,,,
BSPRY,,,,,,
SUCLG2,,,,,,
CPT1A,,,,,,
PPP2R5A,,,,,,
HJURP,,,,,,
TARBP1,,,,,,
PHYH,,,,,,
INSR,,,,,,
RNF19A,,,,,,
STK17B,,,,,,
AP4E1,,,,,,
ACTR3,,,,,,
MPZL2,,,,,,
ARHGEF11,,,,,,
GNA11,,,,,,
TOB2,,,,,,
PSEN1,,,,,,